,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
409,1,15,50,100,0.8180486375622621,"(0.7910726348772593, 0.6757488279655781, 0.7974155523249016, 0.7910726348772593)",0.4-0.6
410,1,15,100,10,0.7641371227658951,"(0.7444798218429408, 0.6223309186797118, 0.7487068860118068, 0.7444798218429408)",0.4-0.6
411,1,15,100,20,0.7894813946674479,"(0.7711459414692232, 0.6536716581748122, 0.7770680447744315, 0.7711459414692232)",0.4-0.6
412,1,15,100,30,0.8028127746850279,"(0.776909282257572, 0.6596278509675632, 0.7830690024631859, 0.776909282257572)",0.4-0.6
413,1,15,100,40,0.8070612364488721,"(0.7811091689057157, 0.6644413681787665, 0.7881006329735714, 0.7811091689057157)",0.4-0.6
414,1,15,100,50,0.8132141810723703,"(0.7887285986351978, 0.67194622169763, 0.7952609617003041, 0.7887285986351978)",0.4-0.6
415,1,15,100,60,0.8116026955757398,"(0.7885330476001465, 0.6749630196693677, 0.7958861581006519, 0.7885330476001465)",0.4-0.6
416,1,15,100,70,0.8127746850278348,"(0.793026236947362, 0.6782943734829365, 0.7998886684354978, 0.793026236947362)",0.4-0.6
417,1,15,100,80,0.8139466744799296,"(0.7932216925683927, 0.6790055063894698, 0.8000948192527193, 0.7932216925683927)",0.4-0.6
418,1,15,100,90,0.8181951362437738,"(0.7920494359123107, 0.6765358023439779, 0.7986539206030955, 0.7920494359123107)",0.4-0.6
419,1,15,100,100,0.8180486375622621,"(0.7910726348772593, 0.6757488279655781, 0.7974155523249016, 0.7910726348772593)",0.4-0.6
420,1,15,10,10,0.6236448871960152,"(0.6177964799859551, 0.5279338621044255, 0.6506294162487412, 0.6177964799859551)",0.4-0.6
421,1,15,10,20,0.6494286551421037,"(0.6402626652570835, 0.5495591124912602, 0.6729873852824009, 0.6402626652570835)",0.4-0.6
422,1,15,10,30,0.6506006445941986,"(0.6413374564912067, 0.577805977879601, 0.674534179874968, 0.6413374564912067)",0.4-0.6
423,1,15,10,40,0.6476706709639614,"(0.6429008629244015, 0.5584728026200022, 0.6764398535085088, 0.6429008629244015)",0.4-0.6
424,1,15,10,50,0.6475241722824494,"(0.6450492050103811, 0.5607680164677576, 0.6773935754134076, 0.6450492050103811)",0.4-0.6
425,1,15,10,60,0.650161148549663,"(0.6469045306393503, 0.5609503337672318, 0.6795666771248607, 0.6469045306393503)",0.4-0.6
426,1,15,10,70,0.6507471432757105,"(0.6497373252015144, 0.5633472883304452, 0.6826088176865351, 0.6497373252015144)",0.4-0.6
427,1,15,10,80,0.6532376208614122,"(0.64866229543234, 0.5641706224950035, 0.6807453229107989, 0.64866229543234)",0.4-0.6
428,1,15,10,90,0.6506006445941986,"(0.648564448354299, 0.5644158748774507, 0.6803888534052254, 0.648564448354299)",0.4-0.6
429,1,15,10,100,0.6530911221799004,"(0.6481743004244016, 0.5633149510372586, 0.6804025146183352, 0.6481743004244016)",0.4-0.6
430,1,15,1000,10,0.7641371227658951,"(0.7444798218429408, 0.6223309186797118, 0.7487068860118068, 0.7444798218429408)",0.4-0.6
431,1,15,1000,20,0.7894813946674479,"(0.7711459414692232, 0.6536716581748122, 0.7770680447744315, 0.7711459414692232)",0.4-0.6
432,1,15,1000,30,0.8028127746850279,"(0.776909282257572, 0.6596278509675632, 0.7830690024631859, 0.776909282257572)",0.4-0.6
433,1,15,1000,40,0.8070612364488721,"(0.7811091689057157, 0.6644413681787665, 0.7881006329735714, 0.7811091689057157)",0.4-0.6
434,1,15,1000,50,0.8132141810723703,"(0.7887285986351978, 0.67194622169763, 0.7952609617003041, 0.7887285986351978)",0.4-0.6
435,1,15,1000,60,0.8116026955757398,"(0.7885330476001465, 0.6749630196693677, 0.7958861581006519, 0.7885330476001465)",0.4-0.6
436,1,15,1000,70,0.8127746850278348,"(0.793026236947362, 0.6782943734829365, 0.7998886684354978, 0.793026236947362)",0.4-0.6
437,1,15,1000,80,0.8139466744799296,"(0.7932216925683927, 0.6790055063894698, 0.8000948192527193, 0.7932216925683927)",0.4-0.6
438,1,15,1000,90,0.8181951362437738,"(0.7920494359123107, 0.6765358023439779, 0.7986539206030955, 0.7920494359123107)",0.4-0.6
439,1,15,1000,100,0.8180486375622621,"(0.7910726348772593, 0.6757488279655781, 0.7974155523249016, 0.7910726348772593)",0.4-0.6
440,1,15,2000,10,0.7641371227658951,"(0.7444798218429408, 0.6223309186797118, 0.7487068860118068, 0.7444798218429408)",0.4-0.6
441,1,15,2000,20,0.7894813946674479,"(0.7711459414692232, 0.6536716581748122, 0.7770680447744315, 0.7711459414692232)",0.4-0.6
442,1,15,2000,30,0.8028127746850279,"(0.776909282257572, 0.6596278509675632, 0.7830690024631859, 0.776909282257572)",0.4-0.6
443,1,15,2000,40,0.8070612364488721,"(0.7811091689057157, 0.6644413681787665, 0.7881006329735714, 0.7811091689057157)",0.4-0.6
444,1,15,2000,50,0.8132141810723703,"(0.7887285986351978, 0.67194622169763, 0.7952609617003041, 0.7887285986351978)",0.4-0.6
445,1,15,2000,60,0.8116026955757398,"(0.7885330476001465, 0.6749630196693677, 0.7958861581006519, 0.7885330476001465)",0.4-0.6
446,1,15,2000,70,0.8127746850278348,"(0.793026236947362, 0.6782943734829365, 0.7998886684354978, 0.793026236947362)",0.4-0.6
447,1,15,2000,80,0.8139466744799296,"(0.7932216925683927, 0.6790055063894698, 0.8000948192527193, 0.7932216925683927)",0.4-0.6
448,1,15,2000,90,0.8181951362437738,"(0.7920494359123107, 0.6765358023439779, 0.7986539206030955, 0.7920494359123107)",0.4-0.6
449,1,15,2000,100,0.8180486375622621,"(0.7910726348772593, 0.6757488279655781, 0.7974155523249016, 0.7910726348772593)",0.4-0.6
450,1,16,50,10,0.7688250805742748,"(0.7561026330453102, 0.6431360215103051, 0.7626541809626407, 0.7561026330453102)",0.4-0.6
451,1,16,50,20,0.7893348959859361,"(0.7720238458720078, 0.6576427416770374, 0.7793353533831817, 0.7720238458720078)",0.4-0.6
452,1,16,50,30,0.7982713155581601,"(0.7849174287066438, 0.6685619552750837, 0.7911196615362863, 0.7849174287066438)",0.4-0.6
453,1,16,50,40,0.8098447113975974,"(0.787847688690767, 0.6735606387860449, 0.7948732904502511, 0.787847688690767)",0.4-0.6
454,1,16,50,50,0.8127746850278348,"(0.7904851707529311, 0.6754230415093165, 0.7975812651545915, 0.7904851707529311)",0.4-0.6
455,1,16,50,60,0.8140931731614416,"(0.791755226780044, 0.6772133764050021, 0.798739462584615, 0.791755226780044)",0.4-0.6
456,1,16,50,70,0.8133606797538823,"(0.7948812286272593, 0.6791481171730536, 0.8015785393393626, 0.7948812286272593)",0.4-0.6
457,1,16,50,80,0.8171696454731907,"(0.7963465017403517, 0.682161732071403, 0.8035487289720971, 0.7963465017403517)",0.4-0.6
458,1,16,50,90,0.8187811309698213,"(0.7947836677912798, 0.6803287643938994, 0.8017685330219152, 0.7947836677912798)",0.4-0.6
459,1,16,50,100,0.8176091415177263,"(0.7958581250763312, 0.6800358165243987, 0.8027925529521005, 0.7958581250763312)",0.4-0.6
460,1,16,100,10,0.7688250805742748,"(0.7561026330453102, 0.6431360215103051, 0.7626541809626407, 0.7561026330453102)",0.4-0.6
461,1,16,100,20,0.7893348959859361,"(0.7720238458720078, 0.6576427416770374, 0.7793353533831817, 0.7720238458720078)",0.4-0.6
462,1,16,100,30,0.7982713155581601,"(0.7849174287066438, 0.6685619552750837, 0.7911196615362863, 0.7849174287066438)",0.4-0.6
463,1,16,100,40,0.8098447113975974,"(0.787847688690767, 0.6735606387860449, 0.7948732904502511, 0.787847688690767)",0.4-0.6
464,1,16,100,50,0.8127746850278348,"(0.7904851707529311, 0.6754230415093165, 0.7975812651545915, 0.7904851707529311)",0.4-0.6
465,1,16,100,60,0.8140931731614416,"(0.791755226780044, 0.6772133764050021, 0.798739462584615, 0.791755226780044)",0.4-0.6
466,1,16,100,70,0.8133606797538823,"(0.7948812286272593, 0.6791481171730536, 0.8015785393393626, 0.7948812286272593)",0.4-0.6
467,1,16,100,80,0.8171696454731907,"(0.7963465017403517, 0.682161732071403, 0.8035487289720971, 0.7963465017403517)",0.4-0.6
468,1,16,100,90,0.8187811309698213,"(0.7947836677912798, 0.6803287643938994, 0.8017685330219152, 0.7947836677912798)",0.4-0.6
469,1,16,100,100,0.8176091415177263,"(0.7958581250763312, 0.6800358165243987, 0.8027925529521005, 0.7958581250763312)",0.4-0.6
470,1,16,10,10,0.6218869030178729,"(0.6064670668966781, 0.521276271280559, 0.646361960093856, 0.6064670668966781)",0.4-0.6
471,1,16,10,20,0.6473776736009376,"(0.6254147170401808, 0.5386362965864632, 0.6661016219905285, 0.6254147170401808)",0.4-0.6
472,1,16,10,30,0.6523586287723411,"(0.6431926867061554, 0.5555210051034468, 0.6809428841697761, 0.6431926867061554)",0.4-0.6
473,1,16,10,40,0.6544096103135072,"(0.6430943148510015, 0.5559637615718196, 0.6792344708307058, 0.6430943148510015)",0.4-0.6
474,1,16,10,50,0.6510401406387343,"(0.6419219627808989, 0.5541883148170729, 0.678912062420175, 0.6419219627808989)",0.4-0.6
475,1,16,10,60,0.6527981248168766,"(0.6436798706949194, 0.5572654411263083, 0.6801715523553897, 0.6436798706949194)",0.4-0.6
476,1,16,10,70,0.6586580720773513,"(0.6458286898510014, 0.5605687114822037, 0.6816056587927455, 0.6458286898510014)",0.4-0.6
477,1,16,10,80,0.656900087899209,"(0.644950069843063, 0.5608802768283977, 0.6814994172798309, 0.644950069843063)",0.4-0.6
478,1,16,10,90,0.6538236155874597,"(0.6447548050500733, 0.5595981410309088, 0.6821837558145295, 0.6447548050500733)",0.4-0.6
479,1,16,10,100,0.6555815997656022,"(0.6442664283860527, 0.5591330538514552, 0.6814275825080915, 0.6442664283860527)",0.4-0.6
480,1,16,1000,10,0.7688250805742748,"(0.7561026330453102, 0.6431360215103051, 0.7626541809626407, 0.7561026330453102)",0.4-0.6
481,1,16,1000,20,0.7893348959859361,"(0.7720238458720078, 0.6576427416770374, 0.7793353533831817, 0.7720238458720078)",0.4-0.6
482,1,16,1000,30,0.7982713155581601,"(0.7849174287066438, 0.6685619552750837, 0.7911196615362863, 0.7849174287066438)",0.4-0.6
483,1,16,1000,40,0.8098447113975974,"(0.787847688690767, 0.6735606387860449, 0.7948732904502511, 0.787847688690767)",0.4-0.6
484,1,16,1000,50,0.8127746850278348,"(0.7904851707529311, 0.6754230415093165, 0.7975812651545915, 0.7904851707529311)",0.4-0.6
485,1,16,1000,60,0.8140931731614416,"(0.791755226780044, 0.6772133764050021, 0.798739462584615, 0.791755226780044)",0.4-0.6
486,1,16,1000,70,0.8133606797538823,"(0.7948812286272593, 0.6791481171730536, 0.8015785393393626, 0.7948812286272593)",0.4-0.6
487,1,16,1000,80,0.8171696454731907,"(0.7963465017403517, 0.682161732071403, 0.8035487289720971, 0.7963465017403517)",0.4-0.6
488,1,16,1000,90,0.8187811309698213,"(0.7947836677912798, 0.6803287643938994, 0.8017685330219152, 0.7947836677912798)",0.4-0.6
489,1,16,1000,100,0.8176091415177263,"(0.7958581250763312, 0.6800358165243987, 0.8027925529521005, 0.7958581250763312)",0.4-0.6
490,1,16,2000,10,0.7688250805742748,"(0.7561026330453102, 0.6431360215103051, 0.7626541809626407, 0.7561026330453102)",0.4-0.6
491,1,16,2000,20,0.7893348959859361,"(0.7720238458720078, 0.6576427416770374, 0.7793353533831817, 0.7720238458720078)",0.4-0.6
492,1,16,2000,30,0.7982713155581601,"(0.7849174287066438, 0.6685619552750837, 0.7911196615362863, 0.7849174287066438)",0.4-0.6
493,1,16,2000,40,0.8098447113975974,"(0.787847688690767, 0.6735606387860449, 0.7948732904502511, 0.787847688690767)",0.4-0.6
494,1,16,2000,50,0.8127746850278348,"(0.7904851707529311, 0.6754230415093165, 0.7975812651545915, 0.7904851707529311)",0.4-0.6
495,1,16,2000,60,0.8140931731614416,"(0.791755226780044, 0.6772133764050021, 0.798739462584615, 0.791755226780044)",0.4-0.6
496,1,16,2000,70,0.8133606797538823,"(0.7948812286272593, 0.6791481171730536, 0.8015785393393626, 0.7948812286272593)",0.4-0.6
497,1,16,2000,80,0.8171696454731907,"(0.7963465017403517, 0.682161732071403, 0.8035487289720971, 0.7963465017403517)",0.4-0.6
498,1,16,2000,90,0.8187811309698213,"(0.7947836677912798, 0.6803287643938994, 0.8017685330219152, 0.7947836677912798)",0.4-0.6
499,1,16,2000,100,0.8176091415177263,"(0.7958581250763312, 0.6800358165243987, 0.8027925529521005, 0.7958581250763312)",0.4-0.6
500,1,17,50,10,0.7650161148549663,"(0.7515142682126281, 0.636619525455089, 0.7589287716942728, 0.7515142682126281)",0.4-0.6
501,1,17,50,20,0.7919718722531497,"(0.7773000980856131, 0.6596037440312191, 0.7846570761427736, 0.7773000980856131)",0.4-0.6
502,1,17,50,30,0.8057427483152652,"(0.7891196052912799, 0.6706117885847921, 0.7962079472906953, 0.7891196052912799)",0.4-0.6
503,1,17,50,40,0.8118956929387635,"(0.7899006644632389, 0.6737190319590863, 0.7973022979269044, 0.7899006644632389)",0.4-0.6
504,1,17,50,50,0.8123351889832992,"(0.7956633373534441, 0.6796827814997337, 0.8034089416245056, 0.7956633373534441)",0.4-0.6
505,1,17,50,60,0.8145326692059771,"(0.7957613752595262, 0.6774013487237125, 0.803433096459813, 0.7957613752595262)",0.4-0.6
506,1,17,50,70,0.8161441547026077,"(0.797617177958598, 0.6818516523520783, 0.8049002882653994, 0.797617177958598)",0.4-0.6
507,1,17,50,80,0.8162906533841195,"(0.7971290398296287, 0.6822334357702728, 0.8046592631898244, 0.7971290398296287)",0.4-0.6
508,1,17,50,90,0.8177556401992382,"(0.7998634625366391, 0.6841553506606861, 0.8070905674849381, 0.7998634625366391)",0.4-0.6
509,1,17,50,100,0.8171696454731907,"(0.7991792963025158, 0.6837925605933901, 0.8067596911557929, 0.7991792963025158)",0.4-0.6
510,1,17,100,10,0.7650161148549663,"(0.7515142682126281, 0.636619525455089, 0.7589287716942728, 0.7515142682126281)",0.4-0.6
511,1,17,100,20,0.7919718722531497,"(0.7773000980856131, 0.6596037440312191, 0.7846570761427736, 0.7773000980856131)",0.4-0.6
512,1,17,100,30,0.8057427483152652,"(0.7891196052912799, 0.6706117885847921, 0.7962079472906953, 0.7891196052912799)",0.4-0.6
513,1,17,100,40,0.8118956929387635,"(0.7899006644632389, 0.6737190319590863, 0.7973022979269044, 0.7899006644632389)",0.4-0.6
514,1,17,100,50,0.8123351889832992,"(0.7956633373534441, 0.6796827814997337, 0.8034089416245056, 0.7956633373534441)",0.4-0.6
515,1,17,100,60,0.8145326692059771,"(0.7957613752595262, 0.6774013487237125, 0.803433096459813, 0.7957613752595262)",0.4-0.6
516,1,17,100,70,0.8161441547026077,"(0.797617177958598, 0.6818516523520783, 0.8049002882653994, 0.797617177958598)",0.4-0.6
517,1,17,100,80,0.8162906533841195,"(0.7971290398296287, 0.6822334357702728, 0.8046592631898244, 0.7971290398296287)",0.4-0.6
518,1,17,100,90,0.8177556401992382,"(0.7998634625366391, 0.6841553506606861, 0.8070905674849381, 0.7998634625366391)",0.4-0.6
519,1,17,100,100,0.8171696454731907,"(0.7991792963025158, 0.6837925605933901, 0.8067596911557929, 0.7991792963025158)",0.4-0.6
520,1,17,10,10,0.6271608555523001,"(0.6108624568728627, 0.5250597156582926, 0.6534135793106722, 0.6108624568728627)",0.4-0.6
521,1,17,10,20,0.6426897157925578,"(0.6251236088635809, 0.5398782870367058, 0.6648077980790807, 0.6251236088635809)",0.4-0.6
522,1,17,10,30,0.6494286551421037,"(0.636942448171104, 0.5497908366236495, 0.676885036890208, 0.636942448171104)",0.4-0.6
523,1,17,10,40,0.6486961617345444,"(0.6412392277570835, 0.5562801281073809, 0.6787188693172628, 0.6412392277570835)",0.4-0.6
524,1,17,10,50,0.6488426604160562,"(0.6434869912524426, 0.5587282785332925, 0.6802912310028566, 0.6434869912524426)",0.4-0.6
525,1,17,10,60,0.6481101670084969,"(0.6470026162524427, 0.5633863840518499, 0.6823947242718235, 0.6470026162524427)",0.4-0.6
526,1,17,10,70,0.6511866393202461,"(0.647588458338422, 0.564014986927916, 0.6840410371328086, 0.647588458338422)",0.4-0.6
527,1,17,10,80,0.6520656314093173,"(0.648271861260381, 0.5662185431565993, 0.6843893160668697, 0.648271861260381)",0.4-0.6
528,1,17,10,90,0.6530911221799004,"(0.6495418695804835, 0.5662133133788398, 0.6862727046679735, 0.6495418695804835)",0.4-0.6
529,1,17,10,100,0.6542631116319954,"(0.6469040058622374, 0.5640090601763167, 0.6844263031712966, 0.6469040058622374)",0.4-0.6
530,1,17,1000,10,0.7650161148549663,"(0.7515142682126281, 0.636619525455089, 0.7589287716942728, 0.7515142682126281)",0.4-0.6
531,1,17,1000,20,0.7919718722531497,"(0.7773000980856131, 0.6596037440312191, 0.7846570761427736, 0.7773000980856131)",0.4-0.6
532,1,17,1000,30,0.8057427483152652,"(0.7891196052912799, 0.6706117885847921, 0.7962079472906953, 0.7891196052912799)",0.4-0.6
533,1,17,1000,40,0.8118956929387635,"(0.7899006644632389, 0.6737190319590863, 0.7973022979269044, 0.7899006644632389)",0.4-0.6
534,1,17,1000,50,0.8123351889832992,"(0.7956633373534441, 0.6796827814997337, 0.8034089416245056, 0.7956633373534441)",0.4-0.6
535,1,17,1000,60,0.8145326692059771,"(0.7957613752595262, 0.6774013487237125, 0.803433096459813, 0.7957613752595262)",0.4-0.6
536,1,17,1000,70,0.8161441547026077,"(0.797617177958598, 0.6818516523520783, 0.8049002882653994, 0.797617177958598)",0.4-0.6
537,1,17,1000,80,0.8162906533841195,"(0.7971290398296287, 0.6822334357702728, 0.8046592631898244, 0.7971290398296287)",0.4-0.6
538,1,17,1000,90,0.8177556401992382,"(0.7998634625366391, 0.6841553506606861, 0.8070905674849381, 0.7998634625366391)",0.4-0.6
539,1,17,1000,100,0.8171696454731907,"(0.7991792963025158, 0.6837925605933901, 0.8067596911557929, 0.7991792963025158)",0.4-0.6
540,1,17,2000,10,0.7650161148549663,"(0.7515142682126281, 0.636619525455089, 0.7589287716942728, 0.7515142682126281)",0.4-0.6
541,1,17,2000,20,0.7919718722531497,"(0.7773000980856131, 0.6596037440312191, 0.7846570761427736, 0.7773000980856131)",0.4-0.6
542,1,17,2000,30,0.8057427483152652,"(0.7891196052912799, 0.6706117885847921, 0.7962079472906953, 0.7891196052912799)",0.4-0.6
543,1,17,2000,40,0.8118956929387635,"(0.7899006644632389, 0.6737190319590863, 0.7973022979269044, 0.7899006644632389)",0.4-0.6
544,1,17,2000,50,0.8123351889832992,"(0.7956633373534441, 0.6796827814997337, 0.8034089416245056, 0.7956633373534441)",0.4-0.6
545,1,17,2000,60,0.8145326692059771,"(0.7957613752595262, 0.6774013487237125, 0.803433096459813, 0.7957613752595262)",0.4-0.6
546,1,17,2000,70,0.8161441547026077,"(0.797617177958598, 0.6818516523520783, 0.8049002882653994, 0.797617177958598)",0.4-0.6
547,1,17,2000,80,0.8162906533841195,"(0.7971290398296287, 0.6822334357702728, 0.8046592631898244, 0.7971290398296287)",0.4-0.6
548,1,17,2000,90,0.8177556401992382,"(0.7998634625366391, 0.6841553506606861, 0.8070905674849381, 0.7998634625366391)",0.4-0.6
549,1,17,2000,100,0.8171696454731907,"(0.7991792963025158, 0.6837925605933901, 0.8067596911557929, 0.7991792963025158)",0.4-0.6
550,1,18,50,10,0.7587166715499559,"(0.7457513090803616, 0.6325317052029169, 0.7534482624223164, 0.7457513090803616)",0.4-0.6
551,1,18,50,20,0.7913858775271022,"(0.7725158959758183, 0.6622724661229593, 0.781129853656876, 0.7725158959758183)",0.4-0.6
552,1,18,50,30,0.8104307061236449,"(0.7813057694949928, 0.6692596210082946, 0.7897154752463396, 0.7813057694949928)",0.4-0.6
553,1,18,50,40,0.8110167008496924,"(0.7870680130221055, 0.6769186098900707, 0.795307960278077, 0.7870680130221055)",0.4-0.6
554,1,18,50,50,0.8148256665690009,"(0.7897052088422081, 0.6782576886123098, 0.7980034041996606, 0.7897052088422081)",0.4-0.6
555,1,18,50,60,0.8167301494286552,"(0.7934165757053003, 0.6816787036054226, 0.8021951015620792, 0.7934165757053003)",0.4-0.6
556,1,18,50,70,0.8146791678874891,"(0.7959556382053005, 0.6840133855538533, 0.8043575596139746, 0.7959556382053005)",0.4-0.6
557,1,18,50,80,0.8159976560210959,"(0.7958580773693209, 0.683313168713654, 0.8040931228578696, 0.7958580773693209)",0.4-0.6
558,1,18,50,90,0.8164371520656314,"(0.7987880988183929, 0.6868213947361768, 0.8074411586471657, 0.7987880988183929)",0.4-0.6
559,1,18,50,100,0.8162906533841195,"(0.7964444442324133, 0.6842915270337946, 0.8049864701623924, 0.7964444442324133)",0.4-0.6
560,1,18,100,10,0.7587166715499559,"(0.7457513090803616, 0.6325317052029169, 0.7534482624223164, 0.7457513090803616)",0.4-0.6
561,1,18,100,20,0.7913858775271022,"(0.7725158959758183, 0.6622724661229593, 0.781129853656876, 0.7725158959758183)",0.4-0.6
562,1,18,100,30,0.8104307061236449,"(0.7813057694949928, 0.6692596210082946, 0.7897154752463396, 0.7813057694949928)",0.4-0.6
563,1,18,100,40,0.8110167008496924,"(0.7870680130221055, 0.6769186098900707, 0.795307960278077, 0.7870680130221055)",0.4-0.6
564,1,18,100,50,0.8148256665690009,"(0.7897052088422081, 0.6782576886123098, 0.7980034041996606, 0.7897052088422081)",0.4-0.6
565,1,18,100,60,0.8167301494286552,"(0.7934165757053003, 0.6816787036054226, 0.8021951015620792, 0.7934165757053003)",0.4-0.6
566,1,18,100,70,0.8146791678874891,"(0.7959556382053005, 0.6840133855538533, 0.8043575596139746, 0.7959556382053005)",0.4-0.6
567,1,18,100,80,0.8159976560210959,"(0.7958580773693209, 0.683313168713654, 0.8040931228578696, 0.7958580773693209)",0.4-0.6
568,1,18,100,90,0.8164371520656314,"(0.7987880988183929, 0.6868213947361768, 0.8074411586471657, 0.7987880988183929)",0.4-0.6
569,1,18,100,100,0.8162906533841195,"(0.7964444442324133, 0.6842915270337946, 0.8049864701623924, 0.7964444442324133)",0.4-0.6
570,1,18,10,10,0.6113389979490185,"(0.6073454483695653, 0.538309678990382, 0.6502610869218863, 0.6073454483695653)",0.4-0.6
571,1,18,10,20,0.6426897157925578,"(0.6247306939270884, 0.5628149305195491, 0.6669850818088575, 0.6247306939270884)",0.4-0.6
572,1,18,10,30,0.6614415470260767,"(0.6366485252808989, 0.5757793165416197, 0.6761479010012714, 0.6366485252808989)",0.4-0.6
573,1,18,10,40,0.6608555523000293,"(0.6413361206949194, 0.5572061720700907, 0.6794723390214668, 0.6413361206949194)",0.4-0.6
574,1,18,10,50,0.6589510694403751,"(0.645926441515022, 0.5651083041618519, 0.6832448328100129, 0.645926441515022)",0.4-0.6
575,1,18,10,60,0.657925578669792,"(0.6421172275738887, 0.5585091387645926, 0.6801169348360879, 0.6421172275738887)",0.4-0.6
576,1,18,10,70,0.6566070905361852,"(0.648172535265022, 0.5653606817728478, 0.6853770069548812, 0.648172535265022)",0.4-0.6
577,1,18,10,80,0.655728098447114,"(0.649442972948217, 0.5676904579224427, 0.6866564836714997, 0.649442972948217)",0.4-0.6
578,1,18,10,90,0.6527981248168766,"(0.6486619614832682, 0.5669218637798584, 0.6851262451091112, 0.6486619614832682)",0.4-0.6
579,1,18,10,100,0.654556108995019,"(0.6482713841902784, 0.5665771017490189, 0.6841262032699416, 0.6482713841902784)",0.4-0.6
580,1,18,1000,10,0.7587166715499559,"(0.7457513090803616, 0.6325317052029169, 0.7534482624223164, 0.7457513090803616)",0.4-0.6
581,1,18,1000,20,0.7913858775271022,"(0.7725158959758183, 0.6622724661229593, 0.781129853656876, 0.7725158959758183)",0.4-0.6
582,1,18,1000,30,0.8104307061236449,"(0.7813057694949928, 0.6692596210082946, 0.7897154752463396, 0.7813057694949928)",0.4-0.6
583,1,18,1000,40,0.8110167008496924,"(0.7870680130221055, 0.6769186098900707, 0.795307960278077, 0.7870680130221055)",0.4-0.6
584,1,18,1000,50,0.8148256665690009,"(0.7897052088422081, 0.6782576886123098, 0.7980034041996606, 0.7897052088422081)",0.4-0.6
585,1,18,1000,60,0.8167301494286552,"(0.7934165757053003, 0.6816787036054226, 0.8021951015620792, 0.7934165757053003)",0.4-0.6
586,1,18,1000,70,0.8146791678874891,"(0.7959556382053005, 0.6840133855538533, 0.8043575596139746, 0.7959556382053005)",0.4-0.6
587,1,18,1000,80,0.8159976560210959,"(0.7958580773693209, 0.683313168713654, 0.8040931228578696, 0.7958580773693209)",0.4-0.6
588,1,18,1000,90,0.8164371520656314,"(0.7987880988183929, 0.6868213947361768, 0.8074411586471657, 0.7987880988183929)",0.4-0.6
589,1,18,1000,100,0.8162906533841195,"(0.7964444442324133, 0.6842915270337946, 0.8049864701623924, 0.7964444442324133)",0.4-0.6
590,1,18,2000,10,0.7587166715499559,"(0.7457513090803616, 0.6325317052029169, 0.7534482624223164, 0.7457513090803616)",0.4-0.6
591,1,18,2000,20,0.7913858775271022,"(0.7725158959758183, 0.6622724661229593, 0.781129853656876, 0.7725158959758183)",0.4-0.6
592,1,18,2000,30,0.8104307061236449,"(0.7813057694949928, 0.6692596210082946, 0.7897154752463396, 0.7813057694949928)",0.4-0.6
593,1,18,2000,40,0.8110167008496924,"(0.7870680130221055, 0.6769186098900707, 0.795307960278077, 0.7870680130221055)",0.4-0.6
594,1,18,2000,50,0.8148256665690009,"(0.7897052088422081, 0.6782576886123098, 0.7980034041996606, 0.7897052088422081)",0.4-0.6
595,1,18,2000,60,0.8167301494286552,"(0.7934165757053003, 0.6816787036054226, 0.8021951015620792, 0.7934165757053003)",0.4-0.6
596,1,18,2000,70,0.8146791678874891,"(0.7959556382053005, 0.6840133855538533, 0.8043575596139746, 0.7959556382053005)",0.4-0.6
597,1,18,2000,80,0.8159976560210959,"(0.7958580773693209, 0.683313168713654, 0.8040931228578696, 0.7958580773693209)",0.4-0.6
598,1,18,2000,90,0.8164371520656314,"(0.7987880988183929, 0.6868213947361768, 0.8074411586471657, 0.7987880988183929)",0.4-0.6
599,1,18,2000,100,0.8162906533841195,"(0.7964444442324133, 0.6842915270337946, 0.8049864701623924, 0.7964444442324133)",0.4-0.6
600,1,19,50,10,0.7508057427483152,"(0.7456528895181973, 0.6271284557504059, 0.751242325315615, 0.7456528895181973)",0.4-0.6
601,1,19,50,20,0.7799589803691767,"(0.7735882064454079, 0.6539865318092375, 0.7779455075198257, 0.7735882064454079)",0.4-0.6
602,1,19,50,30,0.7969528274245532,"(0.777495028929531, 0.6563248083273123, 0.7816934531299666, 0.777495028929531)",0.4-0.6
603,1,19,50,40,0.8014942865514211,"(0.7803274895426233, 0.662337352215447, 0.7853831863536482, 0.7803274895426233)",0.4-0.6
604,1,19,50,50,0.8033987694110754,"(0.7826722413898388, 0.66388273252996, 0.7875835572847998, 0.7826722413898388)",0.4-0.6
605,1,19,50,60,0.8064752417228245,"(0.7824771197178798, 0.6647239840850192, 0.7869584307503711, 0.7824771197178798)",0.4-0.6
606,1,19,50,70,0.8101377087606212,"(0.7862863336590132, 0.6673604412648457, 0.7912467830049694, 0.7862863336590132)",0.4-0.6
607,1,19,50,80,0.8096982127160856,"(0.7870677744870542, 0.6672879277249308, 0.7919128427403199, 0.7870677744870542)",0.4-0.6
608,1,19,50,90,0.8088192206270144,"(0.7890211857291158, 0.6698951369639602, 0.7938849473072201, 0.7890211857291158)",0.4-0.6
609,1,19,50,100,0.8117491942572517,"(0.7883373057370543, 0.6685514856051423, 0.7929840049891859, 0.7883373057370543)",0.4-0.6
610,1,19,100,10,0.7508057427483152,"(0.7456528895181973, 0.6271284557504059, 0.751242325315615, 0.7456528895181973)",0.4-0.6
