,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
2415,1,51,100,60,0.98828125,"(0.9832549800768879, 0.9359685453468336, 0.9832377124313755, 0.9832549800768879)",0.3-0.7
2416,1,51,100,70,0.9880859375,"(0.983673600316358, 0.9365365876446627, 0.9836513003138576, 0.983673600316358)",0.3-0.7
2417,1,51,100,80,0.9888671875,"(0.9844270536441101, 0.9373222409440573, 0.9844153784450296, 0.9844270536441101)",0.3-0.7
2418,1,51,100,90,0.988671875,"(0.9849293558626115, 0.9378428878709884, 0.984893925877736, 0.9849293558626115)",0.3-0.7
2419,1,51,100,100,0.9880859375,"(0.9840920803262861, 0.9370347793450147, 0.9840640558909332, 0.9840920803262861)",0.3-0.7
2420,1,51,10,10,0.8869140625,"(0.8586743540501447, 0.8070657945619484, 0.8738558699359222, 0.8586743540501447)",0.3-0.7
2421,1,51,10,20,0.8994140625,"(0.875753470856445, 0.821428631565524, 0.8894077057129461, 0.875753470856445)",0.3-0.7
2422,1,51,10,30,0.899609375,"(0.8831210608645291, 0.8527549887636938, 0.8963913773793012, 0.8831210608645291)",0.3-0.7
2423,1,51,10,40,0.89765625,"(0.879688346854967, 0.8492410199224928, 0.8936953549482782, 0.879688346854967)",0.3-0.7
2424,1,51,10,50,0.8982421875,"(0.8819485315512964, 0.852953336838214, 0.8958251987896853, 0.8819485315512964)",0.3-0.7
2425,1,51,10,60,0.898046875,"(0.8826183730147878, 0.8525182946214531, 0.8966009988258776, 0.8826183730147878)",0.3-0.7
2426,1,51,10,70,0.8984375,"(0.8838741285610416, 0.853368845698362, 0.8969358632341045, 0.8838741285610416)",0.3-0.7
2427,1,51,10,80,0.899609375,"(0.8842928890300532, 0.8525196245565647, 0.8975803881981553, 0.8842928890300532)",0.3-0.7
2428,1,51,10,90,0.90078125,"(0.8857162539360679, 0.8535477879732746, 0.8990886084716612, 0.8857162539360679)",0.3-0.7
2429,1,51,10,100,0.903125,"(0.8851301996237642, 0.8529723720566613, 0.8985919311293783, 0.8851301996237642)",0.3-0.7
2430,1,51,1000,10,0.9771484375,"(0.972119983200501, 0.9237433579202351, 0.9722839765729319, 0.972119983200501)",0.3-0.7
2431,1,51,1000,20,0.9849609375,"(0.9802407811346392, 0.932056773307972, 0.9802559425964189, 0.9802407811346392)",0.3-0.7
2432,1,51,1000,30,0.986328125,"(0.9814128547018613, 0.9333928473359192, 0.9814332412108684, 0.9814128547018613)",0.3-0.7
2433,1,51,1000,40,0.9873046875,"(0.9825012462900521, 0.9351957431755391, 0.9824716866365805, 0.9825012462900521)",0.3-0.7
2434,1,51,1000,50,0.98671875,"(0.9827524675140739, 0.9353374130929406, 0.9827326060694623, 0.9827524675140739)",0.3-0.7
2435,1,51,1000,60,0.98828125,"(0.9832549800768879, 0.9359685453468336, 0.9832377124313755, 0.9832549800768879)",0.3-0.7
2436,1,51,1000,70,0.9880859375,"(0.983673600316358, 0.9365365876446627, 0.9836513003138576, 0.983673600316358)",0.3-0.7
2437,1,51,1000,80,0.9888671875,"(0.9844270536441101, 0.9373222409440573, 0.9844153784450296, 0.9844270536441101)",0.3-0.7
2438,1,51,1000,90,0.988671875,"(0.9849293558626115, 0.9378428878709884, 0.984893925877736, 0.9849293558626115)",0.3-0.7
2439,1,51,1000,100,0.9880859375,"(0.9840920803262861, 0.9370347793450147, 0.9840640558909332, 0.9840920803262861)",0.3-0.7
2440,1,51,2000,10,0.9771484375,"(0.972119983200501, 0.9237433579202351, 0.9722839765729319, 0.972119983200501)",0.3-0.7
2441,1,51,2000,20,0.9849609375,"(0.9802407811346392, 0.932056773307972, 0.9802559425964189, 0.9802407811346392)",0.3-0.7
2442,1,51,2000,30,0.986328125,"(0.9814128547018613, 0.9333928473359192, 0.9814332412108684, 0.9814128547018613)",0.3-0.7
2443,1,51,2000,40,0.9873046875,"(0.9825012462900521, 0.9351957431755391, 0.9824716866365805, 0.9825012462900521)",0.3-0.7
2444,1,51,2000,50,0.98671875,"(0.9827524675140739, 0.9353374130929406, 0.9827326060694623, 0.9827524675140739)",0.3-0.7
2445,1,51,2000,60,0.98828125,"(0.9832549800768879, 0.9359685453468336, 0.9832377124313755, 0.9832549800768879)",0.3-0.7
2446,1,51,2000,70,0.9880859375,"(0.983673600316358, 0.9365365876446627, 0.9836513003138576, 0.983673600316358)",0.3-0.7
2447,1,51,2000,80,0.9888671875,"(0.9844270536441101, 0.9373222409440573, 0.9844153784450296, 0.9844270536441101)",0.3-0.7
2448,1,51,2000,90,0.988671875,"(0.9849293558626115, 0.9378428878709884, 0.984893925877736, 0.9849293558626115)",0.3-0.7
2449,1,51,2000,100,0.9880859375,"(0.9840920803262861, 0.9370347793450147, 0.9840640558909332, 0.9840920803262861)",0.3-0.7
2450,2,52,50,10,0.7173828125,"(0.6905551897901676, 0.5425072772364978, 0.694678631593636, 0.6905551897901676)",0.3-0.7
2451,2,52,50,20,0.744140625,"(0.716678165489089, 0.5646287253073922, 0.7203018207774587, 0.716678165489089)",0.3-0.7
2452,2,52,50,30,0.744140625,"(0.7202782785140996, 0.5675363037851542, 0.7239519093319833, 0.7202782785140996)",0.3-0.7
2453,2,52,50,40,0.75390625,"(0.7249672739306973, 0.5719995787908736, 0.7286820381314106, 0.7249672739306973)",0.3-0.7
2454,2,52,50,50,0.76015625,"(0.7299907869191078, 0.5764055903067364, 0.73383577686181, 0.7299907869191078)",0.3-0.7
2455,2,52,50,60,0.7583984375,"(0.7301579755902436, 0.5763454805082933, 0.7340068667030837, 0.7301579755902436)",0.3-0.7
2456,2,52,50,70,0.7560546875,"(0.7323343030206144, 0.57825633894428, 0.7363927697505644, 0.7323343030206144)",0.3-0.7
2457,2,52,50,80,0.7564453125,"(0.7316648471883627, 0.5774820400161117, 0.7356043407762115, 0.7316648471883627)",0.3-0.7
2458,2,52,50,90,0.7576171875,"(0.7330045301153458, 0.5790833887149899, 0.7372918768545121, 0.7330045301153458)",0.3-0.7
2459,2,52,50,100,0.7609375,"(0.7362699152242305, 0.5816809989288598, 0.7405138160301326, 0.7362699152242305)",0.3-0.7
2460,2,52,100,10,0.7173828125,"(0.6905551897901676, 0.5425072772364978, 0.694678631593636, 0.6905551897901676)",0.3-0.7
2461,2,52,100,20,0.744140625,"(0.716678165489089, 0.5646287253073922, 0.7203018207774587, 0.716678165489089)",0.3-0.7
2462,2,52,100,30,0.744140625,"(0.7202782785140996, 0.5675363037851542, 0.7239519093319833, 0.7202782785140996)",0.3-0.7
2463,2,52,100,40,0.75390625,"(0.7249672739306973, 0.5719995787908736, 0.7286820381314106, 0.7249672739306973)",0.3-0.7
2464,2,52,100,50,0.76015625,"(0.7299907869191078, 0.5764055903067364, 0.73383577686181, 0.7299907869191078)",0.3-0.7
2465,2,52,100,60,0.7583984375,"(0.7301579755902436, 0.5763454805082933, 0.7340068667030837, 0.7301579755902436)",0.3-0.7
2466,2,52,100,70,0.7560546875,"(0.7323343030206144, 0.57825633894428, 0.7363927697505644, 0.7323343030206144)",0.3-0.7
2467,2,52,100,80,0.7564453125,"(0.7316648471883627, 0.5774820400161117, 0.7356043407762115, 0.7316648471883627)",0.3-0.7
2468,2,52,100,90,0.7576171875,"(0.7330045301153458, 0.5790833887149899, 0.7372918768545121, 0.7330045301153458)",0.3-0.7
2469,2,52,100,100,0.7609375,"(0.7362699152242305, 0.5816809989288598, 0.7405138160301326, 0.7362699152242305)",0.3-0.7
2470,2,52,10,10,0.6541015625,"(0.6393173836252561, 0.5077623955856898, 0.6458293199001827, 0.6393173836252561)",0.3-0.7
2471,2,52,10,20,0.66484375,"(0.6483592091895224, 0.5146575423163948, 0.6543643741423135, 0.6483592091895224)",0.3-0.7
2472,2,52,10,30,0.6609375,"(0.6502847711418822, 0.5163592117513941, 0.6558610959115713, 0.6502847711418822)",0.3-0.7
2473,2,52,10,40,0.6697265625,"(0.6537175202088299, 0.5193418907391478, 0.6594406430874202, 0.6537175202088299)",0.3-0.7
2474,2,52,10,50,0.671484375,"(0.6568989428795996, 0.5219457554010278, 0.6627065872854017, 0.6568989428795996)",0.3-0.7
2475,2,52,10,60,0.6736328125,"(0.6544706580201132, 0.5201073951625295, 0.6603271305001861, 0.6544706580201132)",0.3-0.7
2476,2,52,10,70,0.670703125,"(0.652880455016817, 0.5185942103331335, 0.6587450583410475, 0.652880455016817)",0.3-0.7
2477,2,52,10,80,0.667578125,"(0.6538015527617157, 0.5196793459466269, 0.6599375858038823, 0.6538015527617157)",0.3-0.7
2478,2,52,10,90,0.6724609375,"(0.655810796693107, 0.5210459370909548, 0.6618647025368792, 0.655810796693107)",0.3-0.7
2479,2,52,10,100,0.67265625,"(0.6553083191876783, 0.5205728049815371, 0.6611200117726943, 0.6553083191876783)",0.3-0.7
2480,2,52,1000,10,0.7173828125,"(0.6905551897901676, 0.5425072772364978, 0.694678631593636, 0.6905551897901676)",0.3-0.7
2481,2,52,1000,20,0.744140625,"(0.716678165489089, 0.5646287253073922, 0.7203018207774587, 0.716678165489089)",0.3-0.7
2482,2,52,1000,30,0.744140625,"(0.7202782785140996, 0.5675363037851542, 0.7239519093319833, 0.7202782785140996)",0.3-0.7
2483,2,52,1000,40,0.75390625,"(0.7249672739306973, 0.5719995787908736, 0.7286820381314106, 0.7249672739306973)",0.3-0.7
2484,2,52,1000,50,0.76015625,"(0.7299907869191078, 0.5764055903067364, 0.73383577686181, 0.7299907869191078)",0.3-0.7
2485,2,52,1000,60,0.7583984375,"(0.7301579755902436, 0.5763454805082933, 0.7340068667030837, 0.7301579755902436)",0.3-0.7
2486,2,52,1000,70,0.7560546875,"(0.7323343030206144, 0.57825633894428, 0.7363927697505644, 0.7323343030206144)",0.3-0.7
2487,2,52,1000,80,0.7564453125,"(0.7316648471883627, 0.5774820400161117, 0.7356043407762115, 0.7316648471883627)",0.3-0.7
2488,2,52,1000,90,0.7576171875,"(0.7330045301153458, 0.5790833887149899, 0.7372918768545121, 0.7330045301153458)",0.3-0.7
2489,2,52,1000,100,0.7609375,"(0.7362699152242305, 0.5816809989288598, 0.7405138160301326, 0.7362699152242305)",0.3-0.7
2490,2,52,2000,10,0.7173828125,"(0.6905551897901676, 0.5425072772364978, 0.694678631593636, 0.6905551897901676)",0.3-0.7
2491,2,52,2000,20,0.744140625,"(0.716678165489089, 0.5646287253073922, 0.7203018207774587, 0.716678165489089)",0.3-0.7
2492,2,52,2000,30,0.744140625,"(0.7202782785140996, 0.5675363037851542, 0.7239519093319833, 0.7202782785140996)",0.3-0.7
2493,2,52,2000,40,0.75390625,"(0.7249672739306973, 0.5719995787908736, 0.7286820381314106, 0.7249672739306973)",0.3-0.7
2494,2,52,2000,50,0.76015625,"(0.7299907869191078, 0.5764055903067364, 0.73383577686181, 0.7299907869191078)",0.3-0.7
2495,2,52,2000,60,0.7583984375,"(0.7301579755902436, 0.5763454805082933, 0.7340068667030837, 0.7301579755902436)",0.3-0.7
2496,2,52,2000,70,0.7560546875,"(0.7323343030206144, 0.57825633894428, 0.7363927697505644, 0.7323343030206144)",0.3-0.7
2497,2,52,2000,80,0.7564453125,"(0.7316648471883627, 0.5774820400161117, 0.7356043407762115, 0.7316648471883627)",0.3-0.7
2498,2,52,2000,90,0.7576171875,"(0.7330045301153458, 0.5790833887149899, 0.7372918768545121, 0.7330045301153458)",0.3-0.7
2499,2,52,2000,100,0.7609375,"(0.7362699152242305, 0.5816809989288598, 0.7405138160301326, 0.7362699152242305)",0.3-0.7
2500,2,53,50,10,0.708203125,"(0.6862017636669464, 0.5393443584430477, 0.6917043019303877, 0.6862017636669464)",0.3-0.7
2501,2,53,50,20,0.7345703125,"(0.7109839696599363, 0.5604062088165817, 0.7162920961720257, 0.7109839696599363)",0.3-0.7
2502,2,53,50,30,0.74921875,"(0.7182688242383959, 0.5667999774360432, 0.7236635884241609, 0.7182688242383959)",0.3-0.7
2503,2,53,50,40,0.7552734375,"(0.7273948225850895, 0.5746978838360648, 0.7327221165963504, 0.7273948225850895)",0.3-0.7
2504,2,53,50,50,0.7583984375,"(0.7334232905843575, 0.5797570221811332, 0.7385939897249907, 0.7334232905843575)",0.3-0.7
2505,2,53,50,60,0.7560546875,"(0.7350974209683832, 0.5811919254629271, 0.7401670417468902, 0.7350974209683832)",0.3-0.7
2506,2,53,50,70,0.758984375,"(0.7381955823487466, 0.5840382157178875, 0.7436174645606708, 0.7381955823487466)",0.3-0.7
2507,2,53,50,80,0.7599609375,"(0.7371067350145454, 0.5829814580939908, 0.7428106398263195, 0.7371067350145454)",0.3-0.7
2508,2,53,50,90,0.7615234375,"(0.7379439754934852, 0.5836180308995369, 0.7430491117232614, 0.7379439754934852)",0.3-0.7
2509,2,53,50,100,0.7603515625,"(0.7375253552540153, 0.583066087580036, 0.7430091827240969, 0.7375253552540153)",0.3-0.7
2510,2,53,100,10,0.708203125,"(0.6862017636669464, 0.5393443584430477, 0.6917043019303877, 0.6862017636669464)",0.3-0.7
2511,2,53,100,20,0.7345703125,"(0.7109839696599363, 0.5604062088165817, 0.7162920961720257, 0.7109839696599363)",0.3-0.7
2512,2,53,100,30,0.74921875,"(0.7182688242383959, 0.5667999774360432, 0.7236635884241609, 0.7182688242383959)",0.3-0.7
2513,2,53,100,40,0.7552734375,"(0.7273948225850895, 0.5746978838360648, 0.7327221165963504, 0.7273948225850895)",0.3-0.7
2514,2,53,100,50,0.7583984375,"(0.7334232905843575, 0.5797570221811332, 0.7385939897249907, 0.7334232905843575)",0.3-0.7
2515,2,53,100,60,0.7560546875,"(0.7350974209683832, 0.5811919254629271, 0.7401670417468902, 0.7350974209683832)",0.3-0.7
2516,2,53,100,70,0.758984375,"(0.7381955823487466, 0.5840382157178875, 0.7436174645606708, 0.7381955823487466)",0.3-0.7
2517,2,53,100,80,0.7599609375,"(0.7371067350145454, 0.5829814580939908, 0.7428106398263195, 0.7371067350145454)",0.3-0.7
2518,2,53,100,90,0.7615234375,"(0.7379439754934852, 0.5836180308995369, 0.7430491117232614, 0.7379439754934852)",0.3-0.7
2519,2,53,100,100,0.7603515625,"(0.7375253552540153, 0.583066087580036, 0.7430091827240969, 0.7375253552540153)",0.3-0.7
2520,2,53,10,10,0.6615234375,"(0.6405738403192185, 0.5091046050487477, 0.6457550118379011, 0.6405738403192185)",0.3-0.7
2521,2,53,10,20,0.6748046875,"(0.6579876149268736, 0.5227682032391364, 0.661766895743308, 0.6579876149268736)",0.3-0.7
2522,2,53,10,30,0.690625,"(0.6640156972949021, 0.5282635137625777, 0.6678259202939829, 0.6640156972949021)",0.3-0.7
2523,2,53,10,40,0.6908203125,"(0.6656904937692509, 0.5289735568128202, 0.6696644554907693, 0.6656904937692509)",0.3-0.7
2524,2,53,10,50,0.6927734375,"(0.6697930492423048, 0.5324030412644579, 0.6733473086831804, 0.6697930492423048)",0.3-0.7
2525,2,53,10,60,0.6923828125,"(0.6693747094619182, 0.5322154428088557, 0.6728711949635396, 0.6693747094619182)",0.3-0.7
2526,2,53,10,70,0.6947265625,"(0.6691233480083548, 0.5321727288996743, 0.6729356748640127, 0.6691233480083548)",0.3-0.7
2527,2,53,10,80,0.6919921875,"(0.6683699998527589, 0.5314713199057058, 0.6723003420169026, 0.6683699998527589)",0.3-0.7
2528,2,53,10,90,0.6935546875,"(0.6681189188582792, 0.5313678206730903, 0.6716140099832014, 0.6681189188582792)",0.3-0.7
2529,2,53,10,100,0.691796875,"(0.6703792437841504, 0.5333534700468382, 0.6739465448334718, 0.6703792437841504)",0.3-0.7
2530,2,53,1000,10,0.708203125,"(0.6862017636669464, 0.5393443584430477, 0.6917043019303877, 0.6862017636669464)",0.3-0.7
2531,2,53,1000,20,0.7345703125,"(0.7109839696599363, 0.5604062088165817, 0.7162920961720257, 0.7109839696599363)",0.3-0.7
2532,2,53,1000,30,0.74921875,"(0.7182688242383959, 0.5667999774360432, 0.7236635884241609, 0.7182688242383959)",0.3-0.7
2533,2,53,1000,40,0.7552734375,"(0.7273948225850895, 0.5746978838360648, 0.7327221165963504, 0.7273948225850895)",0.3-0.7
2534,2,53,1000,50,0.7583984375,"(0.7334232905843575, 0.5797570221811332, 0.7385939897249907, 0.7334232905843575)",0.3-0.7
2535,2,53,1000,60,0.7560546875,"(0.7350974209683832, 0.5811919254629271, 0.7401670417468902, 0.7350974209683832)",0.3-0.7
2536,2,53,1000,70,0.758984375,"(0.7381955823487466, 0.5840382157178875, 0.7436174645606708, 0.7381955823487466)",0.3-0.7
2537,2,53,1000,80,0.7599609375,"(0.7371067350145454, 0.5829814580939908, 0.7428106398263195, 0.7371067350145454)",0.3-0.7
2538,2,53,1000,90,0.7615234375,"(0.7379439754934852, 0.5836180308995369, 0.7430491117232614, 0.7379439754934852)",0.3-0.7
2539,2,53,1000,100,0.7603515625,"(0.7375253552540153, 0.583066087580036, 0.7430091827240969, 0.7375253552540153)",0.3-0.7
2540,2,53,2000,10,0.708203125,"(0.6862017636669464, 0.5393443584430477, 0.6917043019303877, 0.6862017636669464)",0.3-0.7
2541,2,53,2000,20,0.7345703125,"(0.7109839696599363, 0.5604062088165817, 0.7162920961720257, 0.7109839696599363)",0.3-0.7
2542,2,53,2000,30,0.74921875,"(0.7182688242383959, 0.5667999774360432, 0.7236635884241609, 0.7182688242383959)",0.3-0.7
2543,2,53,2000,40,0.7552734375,"(0.7273948225850895, 0.5746978838360648, 0.7327221165963504, 0.7273948225850895)",0.3-0.7
2544,2,53,2000,50,0.7583984375,"(0.7334232905843575, 0.5797570221811332, 0.7385939897249907, 0.7334232905843575)",0.3-0.7
2545,2,53,2000,60,0.7560546875,"(0.7350974209683832, 0.5811919254629271, 0.7401670417468902, 0.7350974209683832)",0.3-0.7
2546,2,53,2000,70,0.758984375,"(0.7381955823487466, 0.5840382157178875, 0.7436174645606708, 0.7381955823487466)",0.3-0.7
2547,2,53,2000,80,0.7599609375,"(0.7371067350145454, 0.5829814580939908, 0.7428106398263195, 0.7371067350145454)",0.3-0.7
2548,2,53,2000,90,0.7615234375,"(0.7379439754934852, 0.5836180308995369, 0.7430491117232614, 0.7379439754934852)",0.3-0.7
2549,2,53,2000,100,0.7603515625,"(0.7375253552540153, 0.583066087580036, 0.7430091827240969, 0.7375253552540153)",0.3-0.7
2550,2,54,50,10,0.6921875,"(0.6728904043028032, 0.5263880160662788, 0.6782581826990216, 0.6728904043028032)",0.3-0.7
2551,2,54,50,20,0.713671875,"(0.7007698952415209, 0.5514143553549177, 0.7051088598212651, 0.7007698952415209)",0.3-0.7
2552,2,54,50,30,0.7283203125,"(0.709142650604775, 0.5584067939508827, 0.7141487096125403, 0.709142650604775)",0.3-0.7
2553,2,54,50,40,0.7380859375,"(0.7159245368744098, 0.5644554421430215, 0.7201037014553767, 0.7159245368744098)",0.3-0.7
2554,2,54,50,50,0.7466796875,"(0.7233755985172128, 0.5712591734594152, 0.7279527922024974, 0.7233755985172128)",0.3-0.7
2555,2,54,50,60,0.751171875,"(0.7248831011482696, 0.5725559789960152, 0.729559245341455, 0.7248831011482696)",0.3-0.7
2556,2,54,50,70,0.748046875,"(0.7237937980680577, 0.5715786270649494, 0.7285344747717069, 0.7237937980680577)",0.3-0.7
2557,2,54,50,80,0.7513671875,"(0.7232916711364832, 0.5715082811853428, 0.7280684441406345, 0.7232916711364832)",0.3-0.7
2558,2,54,50,90,0.75,"(0.7253851229076875, 0.5728987895214205, 0.7301596774555705, 0.7253851229076875)",0.3-0.7
2559,2,54,50,100,0.7521484375,"(0.724715281444196, 0.5720972552180335, 0.7293927242687979, 0.724715281444196)",0.3-0.7
2560,2,54,100,10,0.6921875,"(0.6728904043028032, 0.5263880160662788, 0.6782581826990216, 0.6728904043028032)",0.3-0.7
2561,2,54,100,20,0.713671875,"(0.7007698952415209, 0.5514143553549177, 0.7051088598212651, 0.7007698952415209)",0.3-0.7
2562,2,54,100,30,0.7283203125,"(0.709142650604775, 0.5584067939508827, 0.7141487096125403, 0.709142650604775)",0.3-0.7
2563,2,54,100,40,0.7380859375,"(0.7159245368744098, 0.5644554421430215, 0.7201037014553767, 0.7159245368744098)",0.3-0.7
2564,2,54,100,50,0.7466796875,"(0.7233755985172128, 0.5712591734594152, 0.7279527922024974, 0.7233755985172128)",0.3-0.7
2565,2,54,100,60,0.751171875,"(0.7248831011482696, 0.5725559789960152, 0.729559245341455, 0.7248831011482696)",0.3-0.7
2566,2,54,100,70,0.748046875,"(0.7237937980680577, 0.5715786270649494, 0.7285344747717069, 0.7237937980680577)",0.3-0.7
2567,2,54,100,80,0.7513671875,"(0.7232916711364832, 0.5715082811853428, 0.7280684441406345, 0.7232916711364832)",0.3-0.7
2568,2,54,100,90,0.75,"(0.7253851229076875, 0.5728987895214205, 0.7301596774555705, 0.7253851229076875)",0.3-0.7
2569,2,54,100,100,0.7521484375,"(0.724715281444196, 0.5720972552180335, 0.7293927242687979, 0.724715281444196)",0.3-0.7
2570,2,54,10,10,0.6427734375,"(0.6386472266452957, 0.5075029492756032, 0.646278671468749, 0.6386472266452957)",0.3-0.7
2571,2,54,10,20,0.6541015625,"(0.6446751687837822, 0.5128667736931318, 0.6521397985343401, 0.6446751687837822)",0.3-0.7
2572,2,54,10,30,0.6599609375,"(0.6523778723392321, 0.5190656136425356, 0.6598397066139763, 0.6523778723392321)",0.3-0.7
2573,2,54,10,40,0.6720703125,"(0.656229592219504, 0.5216377356820534, 0.6627041693595, 0.656229592219504)",0.3-0.7
2574,2,54,10,50,0.676171875,"(0.6579877902138009, 0.522993800460201, 0.66477784058487, 0.6579877902138009)",0.3-0.7
2575,2,54,10,60,0.67734375,"(0.6579878252711865, 0.5230955508639002, 0.6647950411725534, 0.6579878252711865)",0.3-0.7
2576,2,54,10,70,0.6751953125,"(0.6572345822877468, 0.5227922296350167, 0.6643209721835209, 0.6572345822877468)",0.3-0.7
2577,2,54,10,80,0.6763671875,"(0.6560624386057538, 0.5219751735752461, 0.6634129580313979, 0.6560624386057538)",0.3-0.7
2578,2,54,10,90,0.673828125,"(0.6596622361142954, 0.5242411420234446, 0.6663273363076134, 0.6596622361142954)",0.3-0.7
2579,2,54,10,100,0.6740234375,"(0.6590760415724499, 0.5238963385368813, 0.6659753793346992, 0.6590760415724499)",0.3-0.7
2580,2,54,1000,10,0.6921875,"(0.6728904043028032, 0.5263880160662788, 0.6782581826990216, 0.6728904043028032)",0.3-0.7
2581,2,54,1000,20,0.713671875,"(0.7007698952415209, 0.5514143553549177, 0.7051088598212651, 0.7007698952415209)",0.3-0.7
2582,2,54,1000,30,0.7283203125,"(0.709142650604775, 0.5584067939508827, 0.7141487096125403, 0.709142650604775)",0.3-0.7
2583,2,54,1000,40,0.7380859375,"(0.7159245368744098, 0.5644554421430215, 0.7201037014553767, 0.7159245368744098)",0.3-0.7
2584,2,54,1000,50,0.7466796875,"(0.7233755985172128, 0.5712591734594152, 0.7279527922024974, 0.7233755985172128)",0.3-0.7
2585,2,54,1000,60,0.751171875,"(0.7248831011482696, 0.5725559789960152, 0.729559245341455, 0.7248831011482696)",0.3-0.7
2586,2,54,1000,70,0.748046875,"(0.7237937980680577, 0.5715786270649494, 0.7285344747717069, 0.7237937980680577)",0.3-0.7
2587,2,54,1000,80,0.7513671875,"(0.7232916711364832, 0.5715082811853428, 0.7280684441406345, 0.7232916711364832)",0.3-0.7
2588,2,54,1000,90,0.75,"(0.7253851229076875, 0.5728987895214205, 0.7301596774555705, 0.7253851229076875)",0.3-0.7
2589,2,54,1000,100,0.7521484375,"(0.724715281444196, 0.5720972552180335, 0.7293927242687979, 0.724715281444196)",0.3-0.7
2590,2,54,2000,10,0.6921875,"(0.6728904043028032, 0.5263880160662788, 0.6782581826990216, 0.6728904043028032)",0.3-0.7
2591,2,54,2000,20,0.713671875,"(0.7007698952415209, 0.5514143553549177, 0.7051088598212651, 0.7007698952415209)",0.3-0.7
2592,2,54,2000,30,0.7283203125,"(0.709142650604775, 0.5584067939508827, 0.7141487096125403, 0.709142650604775)",0.3-0.7
2593,2,54,2000,40,0.7380859375,"(0.7159245368744098, 0.5644554421430215, 0.7201037014553767, 0.7159245368744098)",0.3-0.7
2594,2,54,2000,50,0.7466796875,"(0.7233755985172128, 0.5712591734594152, 0.7279527922024974, 0.7233755985172128)",0.3-0.7
2595,2,54,2000,60,0.751171875,"(0.7248831011482696, 0.5725559789960152, 0.729559245341455, 0.7248831011482696)",0.3-0.7
2596,2,54,2000,70,0.748046875,"(0.7237937980680577, 0.5715786270649494, 0.7285344747717069, 0.7237937980680577)",0.3-0.7
2597,2,54,2000,80,0.7513671875,"(0.7232916711364832, 0.5715082811853428, 0.7280684441406345, 0.7232916711364832)",0.3-0.7
2598,2,54,2000,90,0.75,"(0.7253851229076875, 0.5728987895214205, 0.7301596774555705, 0.7253851229076875)",0.3-0.7
2599,2,54,2000,100,0.7521484375,"(0.724715281444196, 0.5720972552180335, 0.7293927242687979, 0.724715281444196)",0.3-0.7
2600,2,55,50,10,0.70625,"(0.6836901824596682, 0.537335468977225, 0.6882490818172278, 0.6836901824596682)",0.3-0.7
2601,2,55,50,20,0.7361328125,"(0.708555860087377, 0.5582899737742546, 0.7133127359762341, 0.708555860087377)",0.3-0.7
2602,2,55,50,30,0.7466796875,"(0.7206124104546733, 0.5686307400825207, 0.7255170876175494, 0.7206124104546733)",0.3-0.7
2603,2,55,50,40,0.7568359375,"(0.7297387243178358, 0.5764131346702662, 0.7344195864550614, 0.7297387243178358)",0.3-0.7
2604,2,55,50,50,0.762890625,"(0.7336734250294306, 0.5800701640025123, 0.7388291481598301, 0.7336734250294306)",0.3-0.7
2605,2,55,50,60,0.758984375,"(0.7350127223251741, 0.581163419209491, 0.7401007404668728, 0.7350127223251741)",0.3-0.7
2606,2,55,50,70,0.7634765625,"(0.7366880446603045, 0.5825001509382075, 0.7420832271082578, 0.7366880446603045)",0.3-0.7
2607,2,55,50,80,0.7634765625,"(0.7367716214671796, 0.5824711017981198, 0.7426420109781237, 0.7367716214671796)",0.3-0.7
2608,2,55,50,90,0.7626953125,"(0.7398695023884597, 0.5849357266320927, 0.7458025088900356, 0.7398695023884597)",0.3-0.7
2609,2,55,50,100,0.7625,"(0.7399530441379494, 0.5848810645363385, 0.745744916407773, 0.7399530441379494)",0.3-0.7
2610,2,55,100,10,0.70625,"(0.6836901824596682, 0.537335468977225, 0.6882490818172278, 0.6836901824596682)",0.3-0.7
2611,2,55,100,20,0.7361328125,"(0.708555860087377, 0.5582899737742546, 0.7133127359762341, 0.708555860087377)",0.3-0.7
2612,2,55,100,30,0.7466796875,"(0.7206124104546733, 0.5686307400825207, 0.7255170876175494, 0.7206124104546733)",0.3-0.7
2613,2,55,100,40,0.7568359375,"(0.7297387243178358, 0.5764131346702662, 0.7344195864550614, 0.7297387243178358)",0.3-0.7
2614,2,55,100,50,0.762890625,"(0.7336734250294306, 0.5800701640025123, 0.7388291481598301, 0.7336734250294306)",0.3-0.7
2615,2,55,100,60,0.758984375,"(0.7350127223251741, 0.581163419209491, 0.7401007404668728, 0.7350127223251741)",0.3-0.7
2616,2,55,100,70,0.7634765625,"(0.7366880446603045, 0.5825001509382075, 0.7420832271082578, 0.7366880446603045)",0.3-0.7
2617,2,55,100,80,0.7634765625,"(0.7367716214671796, 0.5824711017981198, 0.7426420109781237, 0.7367716214671796)",0.3-0.7
2618,2,55,100,90,0.7626953125,"(0.7398695023884597, 0.5849357266320927, 0.7458025088900356, 0.7398695023884597)",0.3-0.7
2619,2,55,100,100,0.7625,"(0.7399530441379494, 0.5848810645363385, 0.745744916407773, 0.7399530441379494)",0.3-0.7
2620,2,55,10,10,0.6458984375,"(0.639317699141725, 0.5083007419912817, 0.6438555974684501, 0.639317699141725)",0.3-0.7
2621,2,55,10,20,0.670703125,"(0.6597460583228687, 0.5242039400211406, 0.6633625199947908, 0.6597460583228687)",0.3-0.7
