,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
551,1,18,50,20,0.7964556217368924,"(0.7846603173687663, 0.7340469536641206, 0.7857663126609208, 0.7846603173687663)",0.4-0.6
552,1,18,50,30,0.8137363041400103,"(0.795617164012314, 0.7429294110201242, 0.7963794795663983, 0.795617164012314)",0.4-0.6
553,1,18,50,40,0.8178542539892639,"(0.7974064668151855, 0.7435393013178452, 0.7984985294916502, 0.7974064668151855)",0.4-0.6
554,1,18,50,50,0.8202073681888374,"(0.8005686310558051, 0.7434537810457775, 0.8016367703379264, 0.8005686310558051)",0.4-0.6
555,1,18,50,60,0.8231119935289359,"(0.8010343503745414, 0.7484598982196342, 0.8019709669186321, 0.8010343503745414)",0.4-0.6
556,1,18,50,70,0.8243988528568277,"(0.8033139513925438, 0.7480722503070865, 0.8043645125908881, 0.8033139513925438)",0.4-0.6
557,1,18,50,80,0.8259430840502978,"(0.8055200410229052, 0.7523228985877696, 0.8064997644218963, 0.8055200410229052)",0.4-0.6
558,1,18,50,90,0.8267151996470329,"(0.8049072718927011, 0.7515464011076033, 0.8058823937236058, 0.8049072718927011)",0.4-0.6
559,1,18,50,100,0.8269725715126113,"(0.8052259834562578, 0.7490715675963, 0.8061613692012857, 0.8052259834562578)",0.4-0.6
560,1,18,100,10,0.7685491580263255,"(0.7555400057436874, 0.696225853509269, 0.7571942559409293, 0.7555400057436874)",0.4-0.6
561,1,18,100,20,0.7964556217368924,"(0.7846603173687663, 0.7340469536641206, 0.7857663126609208, 0.7846603173687663)",0.4-0.6
562,1,18,100,30,0.8137363041400103,"(0.795617164012314, 0.7429294110201242, 0.7963794795663983, 0.795617164012314)",0.4-0.6
563,1,18,100,40,0.8178542539892639,"(0.7974064668151855, 0.7435393013178452, 0.7984985294916502, 0.7974064668151855)",0.4-0.6
564,1,18,100,50,0.8202073681888374,"(0.8005686310558051, 0.7434537810457775, 0.8016367703379264, 0.8005686310558051)",0.4-0.6
565,1,18,100,60,0.8231119935289359,"(0.8010343503745414, 0.7484598982196342, 0.8019709669186321, 0.8010343503745414)",0.4-0.6
566,1,18,100,70,0.8243988528568277,"(0.8033139513925438, 0.7480722503070865, 0.8043645125908881, 0.8033139513925438)",0.4-0.6
567,1,18,100,80,0.8259430840502978,"(0.8055200410229052, 0.7523228985877696, 0.8064997644218963, 0.8055200410229052)",0.4-0.6
568,1,18,100,90,0.8267151996470329,"(0.8049072718927011, 0.7515464011076033, 0.8058823937236058, 0.8049072718927011)",0.4-0.6
569,1,18,100,100,0.8269725715126113,"(0.8052259834562578, 0.7490715675963, 0.8061613692012857, 0.8052259834562578)",0.4-0.6
570,1,18,10,10,0.5494889330097801,"(0.5356649339475956, 0.5041296724665629, 0.5724589840354833, 0.5356649339475956)",0.4-0.6
571,1,18,10,20,0.5570997867490257,"(0.5467936466166317, 0.5130722507349312, 0.5856649723509719, 0.5467936466166317)",0.4-0.6
572,1,18,10,30,0.556364438561659,"(0.5495389519332674, 0.5217033722774371, 0.5891424221910307, 0.5495389519332674)",0.4-0.6
573,1,18,10,40,0.5569527171115524,"(0.5488035226346942, 0.5196356582871342, 0.5876877327267834, 0.5488035226346942)",0.4-0.6
574,1,18,10,50,0.5607765276858593,"(0.5514998503997751, 0.5220990030960573, 0.5898545357946074, 0.5514998503997751)",0.4-0.6
575,1,18,10,60,0.5600779469078608,"(0.5517940191151837, 0.5227275504222116, 0.5912062141837939, 0.5517940191151837)",0.4-0.6
576,1,18,10,70,0.5618795499669094,"(0.5522842722700061, 0.5201047438551492, 0.5918215835331405, 0.5522842722700061)",0.4-0.6
577,1,18,10,80,0.562063387013751,"(0.5541717134212429, 0.5218091986212545, 0.5934652598338586, 0.5541717134212429)",0.4-0.6
578,1,18,10,90,0.5624310611074343,"(0.5558875709249259, 0.5247148169937694, 0.5939210967712071, 0.5558875709249259)",0.4-0.6
579,1,18,10,100,0.5630561070666961,"(0.5565984033029807, 0.5234627684309869, 0.5946023110672453, 0.5565984033029807)",0.4-0.6
580,1,18,1000,10,0.7685491580263255,"(0.7555400057436874, 0.696225853509269, 0.7571942559409293, 0.7555400057436874)",0.4-0.6
581,1,18,1000,20,0.7964556217368924,"(0.7846603173687663, 0.7340469536641206, 0.7857663126609208, 0.7846603173687663)",0.4-0.6
582,1,18,1000,30,0.8137363041400103,"(0.795617164012314, 0.7429294110201242, 0.7963794795663983, 0.795617164012314)",0.4-0.6
583,1,18,1000,40,0.8178542539892639,"(0.7974064668151855, 0.7435393013178452, 0.7984985294916502, 0.7974064668151855)",0.4-0.6
584,1,18,1000,50,0.8202073681888374,"(0.8005686310558051, 0.7434537810457775, 0.8016367703379264, 0.8005686310558051)",0.4-0.6
585,1,18,1000,60,0.8231119935289359,"(0.8010343503745414, 0.7484598982196342, 0.8019709669186321, 0.8010343503745414)",0.4-0.6
586,1,18,1000,70,0.8243988528568277,"(0.8033139513925438, 0.7480722503070865, 0.8043645125908881, 0.8033139513925438)",0.4-0.6
587,1,18,1000,80,0.8259430840502978,"(0.8055200410229052, 0.7523228985877696, 0.8064997644218963, 0.8055200410229052)",0.4-0.6
588,1,18,1000,90,0.8267151996470329,"(0.8049072718927011, 0.7515464011076033, 0.8058823937236058, 0.8049072718927011)",0.4-0.6
589,1,18,1000,100,0.8269725715126113,"(0.8052259834562578, 0.7490715675963, 0.8061613692012857, 0.8052259834562578)",0.4-0.6
590,1,18,2000,10,0.7685491580263255,"(0.7555400057436874, 0.696225853509269, 0.7571942559409293, 0.7555400057436874)",0.4-0.6
591,1,18,2000,20,0.7964556217368924,"(0.7846603173687663, 0.7340469536641206, 0.7857663126609208, 0.7846603173687663)",0.4-0.6
592,1,18,2000,30,0.8137363041400103,"(0.795617164012314, 0.7429294110201242, 0.7963794795663983, 0.795617164012314)",0.4-0.6
593,1,18,2000,40,0.8178542539892639,"(0.7974064668151855, 0.7435393013178452, 0.7984985294916502, 0.7974064668151855)",0.4-0.6
594,1,18,2000,50,0.8202073681888374,"(0.8005686310558051, 0.7434537810457775, 0.8016367703379264, 0.8005686310558051)",0.4-0.6
595,1,18,2000,60,0.8231119935289359,"(0.8010343503745414, 0.7484598982196342, 0.8019709669186321, 0.8010343503745414)",0.4-0.6
596,1,18,2000,70,0.8243988528568277,"(0.8033139513925438, 0.7480722503070865, 0.8043645125908881, 0.8033139513925438)",0.4-0.6
597,1,18,2000,80,0.8259430840502978,"(0.8055200410229052, 0.7523228985877696, 0.8064997644218963, 0.8055200410229052)",0.4-0.6
598,1,18,2000,90,0.8267151996470329,"(0.8049072718927011, 0.7515464011076033, 0.8058823937236058, 0.8049072718927011)",0.4-0.6
599,1,18,2000,100,0.8269725715126113,"(0.8052259834562578, 0.7490715675963, 0.8061613692012857, 0.8052259834562578)",0.4-0.6
600,1,19,50,10,0.7951687624090007,"(0.7671341733776487, 0.7144141823661712, 0.7682415368431423, 0.7671341733776487)",0.4-0.6
601,1,19,50,20,0.8129641885432752,"(0.7921366577026692, 0.7423398882370731, 0.7927622183833396, 0.7921366577026692)",0.4-0.6
602,1,19,50,30,0.8229281564820943,"(0.7996128177953372, 0.7542302571653217, 0.8004885566302045, 0.7996128177953372)",0.4-0.6
603,1,19,50,40,0.8273402456062946,"(0.80218669867751, 0.7490236757832853, 0.8029852355500375, 0.80218669867751)",0.4-0.6
604,1,19,50,50,0.8291050812559747,"(0.8036819168775489, 0.7582343938227709, 0.8044699767962016, 0.8036819168775489)",0.4-0.6
605,1,19,50,60,0.8291050812559747,"(0.8050055273978692, 0.7596340540830737, 0.8057608458629378, 0.8050055273978692)",0.4-0.6
606,1,19,50,70,0.8296933598058681,"(0.8054467339086633, 0.7605385748326249, 0.8061839504755127, 0.8054467339086633)",0.4-0.6
607,1,19,50,80,0.8313846606368115,"(0.8076773063067609, 0.7644477709582272, 0.8083808436226191, 0.8076773063067609)",0.4-0.6
608,1,19,50,90,0.8319361717773366,"(0.8077753575385296, 0.7657376284812094, 0.8084269748669561, 0.8077753575385296)",0.4-0.6
609,1,19,50,100,0.8320097065960732,"(0.8071380395521366, 0.7636021792807224, 0.8078638917006049, 0.8071380395521366)",0.4-0.6
610,1,19,100,10,0.7951687624090007,"(0.7671341733776487, 0.7144141823661712, 0.7682415368431423, 0.7671341733776487)",0.4-0.6
611,1,19,100,20,0.8129641885432752,"(0.7921366577026692, 0.7423398882370731, 0.7927622183833396, 0.7921366577026692)",0.4-0.6
612,1,19,100,30,0.8229281564820943,"(0.7996128177953372, 0.7542302571653217, 0.8004885566302045, 0.7996128177953372)",0.4-0.6
613,1,19,100,40,0.8273402456062946,"(0.80218669867751, 0.7490236757832853, 0.8029852355500375, 0.80218669867751)",0.4-0.6
614,1,19,100,50,0.8291050812559747,"(0.8036819168775489, 0.7582343938227709, 0.8044699767962016, 0.8036819168775489)",0.4-0.6
615,1,19,100,60,0.8291050812559747,"(0.8050055273978692, 0.7596340540830737, 0.8057608458629378, 0.8050055273978692)",0.4-0.6
616,1,19,100,70,0.8296933598058681,"(0.8054467339086633, 0.7605385748326249, 0.8061839504755127, 0.8054467339086633)",0.4-0.6
617,1,19,100,80,0.8313846606368115,"(0.8076773063067609, 0.7644477709582272, 0.8083808436226191, 0.8076773063067609)",0.4-0.6
618,1,19,100,90,0.8319361717773366,"(0.8077753575385296, 0.7657376284812094, 0.8084269748669561, 0.8077753575385296)",0.4-0.6
619,1,19,100,100,0.8320097065960732,"(0.8071380395521366, 0.7636021792807224, 0.8078638917006049, 0.8071380395521366)",0.4-0.6
620,1,19,10,10,0.5522832561217736,"(0.5351010432362674, 0.49776261616833095, 0.5757836428513572, 0.5351010432362674)",0.4-0.6
621,1,19,10,20,0.5629825722479594,"(0.5468425010033429, 0.5150610130600695, 0.5860487280556071, 0.5468425010033429)",0.4-0.6
622,1,19,10,30,0.5597470402235458,"(0.5504213499347527, 0.5230830766444996, 0.5897158700944807, 0.5504213499347527)",0.4-0.6
623,1,19,10,40,0.5586072505331274,"(0.5477985065211279, 0.5174481536793418, 0.5877385935084863, 0.5477985065211279)",0.4-0.6
624,1,19,10,50,0.5586440179424957,"(0.5489751513425569, 0.5222661362554261, 0.5890264697172295, 0.5489751513425569)",0.4-0.6
625,1,19,10,60,0.5580557393926024,"(0.5496615760533898, 0.5246210235017383, 0.5896223524495011, 0.5496615760533898)",0.4-0.6
626,1,19,10,70,0.5556290903742922,"(0.5504949604550731, 0.5245018799585631, 0.5908940519549721, 0.5504949604550731)",0.4-0.6
627,1,19,10,80,0.557136554158394,"(0.5510342392257798, 0.5249183731012808, 0.5908305538554277, 0.5510342392257798)",0.4-0.6
628,1,19,10,90,0.557026251930289,"(0.5519657379436638, 0.5255270638209961, 0.590937001838147, 0.5519657379436638)",0.4-0.6
629,1,19,10,100,0.5568424148834473,"(0.552333388006508, 0.5267255494246028, 0.5910658655317237, 0.552333388006508)",0.4-0.6
630,1,19,1000,10,0.7951687624090007,"(0.7671341733776487, 0.7144141823661712, 0.7682415368431423, 0.7671341733776487)",0.4-0.6
631,1,19,1000,20,0.8129641885432752,"(0.7921366577026692, 0.7423398882370731, 0.7927622183833396, 0.7921366577026692)",0.4-0.6
632,1,19,1000,30,0.8229281564820943,"(0.7996128177953372, 0.7542302571653217, 0.8004885566302045, 0.7996128177953372)",0.4-0.6
633,1,19,1000,40,0.8273402456062946,"(0.80218669867751, 0.7490236757832853, 0.8029852355500375, 0.80218669867751)",0.4-0.6
634,1,19,1000,50,0.8291050812559747,"(0.8036819168775489, 0.7582343938227709, 0.8044699767962016, 0.8036819168775489)",0.4-0.6
635,1,19,1000,60,0.8291050812559747,"(0.8050055273978692, 0.7596340540830737, 0.8057608458629378, 0.8050055273978692)",0.4-0.6
636,1,19,1000,70,0.8296933598058681,"(0.8054467339086633, 0.7605385748326249, 0.8061839504755127, 0.8054467339086633)",0.4-0.6
637,1,19,1000,80,0.8313846606368115,"(0.8076773063067609, 0.7644477709582272, 0.8083808436226191, 0.8076773063067609)",0.4-0.6
638,1,19,1000,90,0.8319361717773366,"(0.8077753575385296, 0.7657376284812094, 0.8084269748669561, 0.8077753575385296)",0.4-0.6
639,1,19,1000,100,0.8320097065960732,"(0.8071380395521366, 0.7636021792807224, 0.8078638917006049, 0.8071380395521366)",0.4-0.6
640,1,19,2000,10,0.7951687624090007,"(0.7671341733776487, 0.7144141823661712, 0.7682415368431423, 0.7671341733776487)",0.4-0.6
641,1,19,2000,20,0.8129641885432752,"(0.7921366577026692, 0.7423398882370731, 0.7927622183833396, 0.7921366577026692)",0.4-0.6
642,1,19,2000,30,0.8229281564820943,"(0.7996128177953372, 0.7542302571653217, 0.8004885566302045, 0.7996128177953372)",0.4-0.6
643,1,19,2000,40,0.8273402456062946,"(0.80218669867751, 0.7490236757832853, 0.8029852355500375, 0.80218669867751)",0.4-0.6
644,1,19,2000,50,0.8291050812559747,"(0.8036819168775489, 0.7582343938227709, 0.8044699767962016, 0.8036819168775489)",0.4-0.6
645,1,19,2000,60,0.8291050812559747,"(0.8050055273978692, 0.7596340540830737, 0.8057608458629378, 0.8050055273978692)",0.4-0.6
646,1,19,2000,70,0.8296933598058681,"(0.8054467339086633, 0.7605385748326249, 0.8061839504755127, 0.8054467339086633)",0.4-0.6
647,1,19,2000,80,0.8313846606368115,"(0.8076773063067609, 0.7644477709582272, 0.8083808436226191, 0.8076773063067609)",0.4-0.6
648,1,19,2000,90,0.8319361717773366,"(0.8077753575385296, 0.7657376284812094, 0.8084269748669561, 0.8077753575385296)",0.4-0.6
649,1,19,2000,100,0.8320097065960732,"(0.8071380395521366, 0.7636021792807224, 0.8078638917006049, 0.8071380395521366)",0.4-0.6
650,1,1,50,10,0.6914111331715568,"(0.661388290087453, 0.5934241430725389, 0.6618245534792834, 0.661388290087453)",0.4-0.6
651,1,1,50,20,0.7217074784910655,"(0.6994314530567711, 0.6380360004159215, 0.6992907373855316, 0.6994314530567711)",0.4-0.6
652,1,1,50,30,0.7261931024340025,"(0.7027406190445291, 0.643209763903274, 0.7028760638287046, 0.7027406190445291)",0.4-0.6
653,1,1,50,40,0.7329950731671446,"(0.7106090201125186, 0.6494982869060728, 0.7109007399501461, 0.7106090201125186)",0.4-0.6
654,1,1,50,50,0.7409736010000736,"(0.7151927860248157, 0.657680345151746, 0.7155194042040912, 0.7151927860248157)",0.4-0.6
655,1,1,50,60,0.7411206706375468,"(0.7163448819900554, 0.6586179822465543, 0.7165756211484758, 0.7163448819900554)",0.4-0.6
656,1,1,50,70,0.7406059269063902,"(0.7187960035711798, 0.6595760427429979, 0.7191974899533988, 0.7187960035711798)",0.4-0.6
657,1,1,50,80,0.7407162291344952,"(0.7185999641920747, 0.6593517837435872, 0.7192285239773499, 0.7185999641920747)",0.4-0.6
658,1,1,50,90,0.7413412750937569,"(0.7213698363890231, 0.6600901657336276, 0.7222399185293463, 0.7213698363890231)",0.4-0.6
659,1,1,50,100,0.7407897639532318,"(0.720732527414692, 0.661485929321624, 0.7215493956715235, 0.720732527414692)",0.4-0.6
660,1,1,100,10,0.6914111331715568,"(0.661388290087453, 0.5934241430725389, 0.6618245534792834, 0.661388290087453)",0.4-0.6
661,1,1,100,20,0.7217074784910655,"(0.6994314530567711, 0.6380360004159215, 0.6992907373855316, 0.6994314530567711)",0.4-0.6
662,1,1,100,30,0.7261931024340025,"(0.7027406190445291, 0.643209763903274, 0.7028760638287046, 0.7027406190445291)",0.4-0.6
663,1,1,100,40,0.7329950731671446,"(0.7106090201125186, 0.6494982869060728, 0.7109007399501461, 0.7106090201125186)",0.4-0.6
664,1,1,100,50,0.7409736010000736,"(0.7151927860248157, 0.657680345151746, 0.7155194042040912, 0.7151927860248157)",0.4-0.6
665,1,1,100,60,0.7411206706375468,"(0.7163448819900554, 0.6586179822465543, 0.7165756211484758, 0.7163448819900554)",0.4-0.6
666,1,1,100,70,0.7406059269063902,"(0.7187960035711798, 0.6595760427429979, 0.7191974899533988, 0.7187960035711798)",0.4-0.6
667,1,1,100,80,0.7407162291344952,"(0.7185999641920747, 0.6593517837435872, 0.7192285239773499, 0.7185999641920747)",0.4-0.6
668,1,1,100,90,0.7413412750937569,"(0.7213698363890231, 0.6600901657336276, 0.7222399185293463, 0.7213698363890231)",0.4-0.6
669,1,1,100,100,0.7407897639532318,"(0.720732527414692, 0.661485929321624, 0.7215493956715235, 0.720732527414692)",0.4-0.6
670,1,1,10,10,0.494190749319803,"(0.4775222147321975, 0.4353339399009212, 0.5270751936766381, 0.4775222147321975)",0.4-0.6
671,1,1,10,20,0.5042282520773587,"(0.4932344800280696, 0.45583545277700316, 0.5406153695295379, 0.4932344800280696)",0.4-0.6
672,1,1,10,30,0.5079049930141922,"(0.4937493931878426, 0.45875787380027033, 0.5389901786697492, 0.4937493931878426)",0.4-0.6
673,1,1,10,40,0.5123538495477609,"(0.49919108935399137, 0.4673508700238206, 0.5440877980125924, 0.49919108935399137)",0.4-0.6
674,1,1,10,50,0.5137142436943893,"(0.5008333874057038, 0.46937071023134924, 0.5459888903196201, 0.5008333874057038)",0.4-0.6
675,1,1,10,60,0.5133465696007059,"(0.5013726151080606, 0.4695174600914669, 0.5457720815551893, 0.5013726151080606)",0.4-0.6
676,1,1,10,70,0.5122435473196558,"(0.5032600562592975, 0.46970827204558907, 0.5476387970127131, 0.5032600562592975)",0.4-0.6
677,1,1,10,80,0.5122803147290242,"(0.5024266388133879, 0.46956140159671395, 0.5468636534749398, 0.5024266388133879)",0.4-0.6
678,1,1,10,90,0.5132730347819693,"(0.5037257966061777, 0.4702824493182889, 0.5481935729368068, 0.5037257966061777)",0.4-0.6
679,1,1,10,100,0.513567174056916,"(0.5047062458394315, 0.47198269372064894, 0.5483288304504537, 0.5047062458394315)",0.4-0.6
680,1,1,1000,10,0.6914111331715568,"(0.661388290087453, 0.5934241430725389, 0.6618245534792834, 0.661388290087453)",0.4-0.6
681,1,1,1000,20,0.7217074784910655,"(0.6994314530567711, 0.6380360004159215, 0.6992907373855316, 0.6994314530567711)",0.4-0.6
682,1,1,1000,30,0.7261931024340025,"(0.7027406190445291, 0.643209763903274, 0.7028760638287046, 0.7027406190445291)",0.4-0.6
683,1,1,1000,40,0.7329950731671446,"(0.7106090201125186, 0.6494982869060728, 0.7109007399501461, 0.7106090201125186)",0.4-0.6
684,1,1,1000,50,0.7409736010000736,"(0.7151927860248157, 0.657680345151746, 0.7155194042040912, 0.7151927860248157)",0.4-0.6
685,1,1,1000,60,0.7411206706375468,"(0.7163448819900554, 0.6586179822465543, 0.7165756211484758, 0.7163448819900554)",0.4-0.6
686,1,1,1000,70,0.7406059269063902,"(0.7187960035711798, 0.6595760427429979, 0.7191974899533988, 0.7187960035711798)",0.4-0.6
687,1,1,1000,80,0.7407162291344952,"(0.7185999641920747, 0.6593517837435872, 0.7192285239773499, 0.7185999641920747)",0.4-0.6
688,1,1,1000,90,0.7413412750937569,"(0.7213698363890231, 0.6600901657336276, 0.7222399185293463, 0.7213698363890231)",0.4-0.6
689,1,1,1000,100,0.7407897639532318,"(0.720732527414692, 0.661485929321624, 0.7215493956715235, 0.720732527414692)",0.4-0.6
690,1,1,2000,10,0.6914111331715568,"(0.661388290087453, 0.5934241430725389, 0.6618245534792834, 0.661388290087453)",0.4-0.6
691,1,1,2000,20,0.7217074784910655,"(0.6994314530567711, 0.6380360004159215, 0.6992907373855316, 0.6994314530567711)",0.4-0.6
692,1,1,2000,30,0.7261931024340025,"(0.7027406190445291, 0.643209763903274, 0.7028760638287046, 0.7027406190445291)",0.4-0.6
693,1,1,2000,40,0.7329950731671446,"(0.7106090201125186, 0.6494982869060728, 0.7109007399501461, 0.7106090201125186)",0.4-0.6
694,1,1,2000,50,0.7409736010000736,"(0.7151927860248157, 0.657680345151746, 0.7155194042040912, 0.7151927860248157)",0.4-0.6
695,1,1,2000,60,0.7411206706375468,"(0.7163448819900554, 0.6586179822465543, 0.7165756211484758, 0.7163448819900554)",0.4-0.6
696,1,1,2000,70,0.7406059269063902,"(0.7187960035711798, 0.6595760427429979, 0.7191974899533988, 0.7187960035711798)",0.4-0.6
697,1,1,2000,80,0.7407162291344952,"(0.7185999641920747, 0.6593517837435872, 0.7192285239773499, 0.7185999641920747)",0.4-0.6
698,1,1,2000,90,0.7413412750937569,"(0.7213698363890231, 0.6600901657336276, 0.7222399185293463, 0.7213698363890231)",0.4-0.6
699,1,1,2000,100,0.7407897639532318,"(0.720732527414692, 0.661485929321624, 0.7215493956715235, 0.720732527414692)",0.4-0.6
700,1,20,50,10,0.7940289727185822,"(0.7682125176336008, 0.7162285711518025, 0.769744108064417, 0.7682125176336008)",0.4-0.6
701,1,20,50,20,0.8166041620707405,"(0.7942200901686818, 0.7475300424208864, 0.7952297361552835, 0.7942200901686818)",0.4-0.6
702,1,20,50,30,0.8230016913008309,"(0.8015982711260751, 0.7517527513216195, 0.8023020432388082, 0.8015982711260751)",0.4-0.6
703,1,20,50,40,0.8253548055004044,"(0.8042455462390865, 0.7537754357355019, 0.8050017399538646, 0.8042455462390865)",0.4-0.6
704,1,20,50,50,0.828810941981028,"(0.8059369570232798, 0.7536438863285189, 0.8066429541377567, 0.8059369570232798)",0.4-0.6
705,1,20,50,60,0.8292889183028164,"(0.8070644710881044, 0.7571488624546941, 0.8076719022130472, 0.8070644710881044)",0.4-0.6
706,1,20,50,70,0.8309802191337599,"(0.8088784669401526, 0.7565854581313124, 0.8096015945559969, 0.8088784669401526)",0.4-0.6
707,1,20,50,80,0.8307228472681815,"(0.8090009859195547, 0.7596059965709968, 0.809666662523961, 0.8090009859195547)",0.4-0.6
708,1,20,50,90,0.8324509155084933,"(0.8096382948938861, 0.7599176223545434, 0.8103310470426228, 0.8096382948938861)",0.4-0.6
709,1,20,50,100,0.8319729391867049,"(0.8102266022844976, 0.7587447060531076, 0.8110171686667613, 0.8102266022844976)",0.4-0.6
710,1,20,100,10,0.7940289727185822,"(0.7682125176336008, 0.7162285711518025, 0.769744108064417, 0.7682125176336008)",0.4-0.6
711,1,20,100,20,0.8166041620707405,"(0.7942200901686818, 0.7475300424208864, 0.7952297361552835, 0.7942200901686818)",0.4-0.6
712,1,20,100,30,0.8230016913008309,"(0.8015982711260751, 0.7517527513216195, 0.8023020432388082, 0.8015982711260751)",0.4-0.6
713,1,20,100,40,0.8253548055004044,"(0.8042455462390865, 0.7537754357355019, 0.8050017399538646, 0.8042455462390865)",0.4-0.6
714,1,20,100,50,0.828810941981028,"(0.8059369570232798, 0.7536438863285189, 0.8066429541377567, 0.8059369570232798)",0.4-0.6
715,1,20,100,60,0.8292889183028164,"(0.8070644710881044, 0.7571488624546941, 0.8076719022130472, 0.8070644710881044)",0.4-0.6
716,1,20,100,70,0.8309802191337599,"(0.8088784669401526, 0.7565854581313124, 0.8096015945559969, 0.8088784669401526)",0.4-0.6
717,1,20,100,80,0.8307228472681815,"(0.8090009859195547, 0.7596059965709968, 0.809666662523961, 0.8090009859195547)",0.4-0.6
718,1,20,100,90,0.8324509155084933,"(0.8096382948938861, 0.7599176223545434, 0.8103310470426228, 0.8096382948938861)",0.4-0.6
719,1,20,100,100,0.8319729391867049,"(0.8102266022844976, 0.7587447060531076, 0.8110171686667613, 0.8102266022844976)",0.4-0.6
720,1,20,10,10,0.5394146628428561,"(0.5318900937014099, 0.4995785742400014, 0.5748083444942534, 0.5318900937014099)",0.4-0.6
721,1,20,10,20,0.5461430987572615,"(0.5446610773859735, 0.5120368925636356, 0.5857119547632437, 0.5446610773859735)",0.4-0.6
722,1,20,10,30,0.5480182366350467,"(0.5453230043089672, 0.5168691321585646, 0.5847020868797873, 0.5453230043089672)",0.4-0.6
723,1,20,10,40,0.5484226781380984,"(0.5434599467927874, 0.5149112093757813, 0.5838768062159737, 0.5434599467927874)",0.4-0.6
724,1,20,10,50,0.5498933745128318,"(0.5443669897791203, 0.5192031942235629, 0.5843094540708018, 0.5443669897791203)",0.4-0.6
725,1,20,10,60,0.5519155820280903,"(0.5458622500354474, 0.5222167928287774, 0.5852435260361047, 0.5458622500354474)",0.4-0.6
726,1,20,10,70,0.5497830722847268,"(0.5463034475341798, 0.5211654360553626, 0.5857884806383503, 0.5463034475341798)",0.4-0.6
727,1,20,10,80,0.5534598132215605,"(0.546793658632714, 0.522253253395275, 0.5859564503869796, 0.546793658632714)",0.4-0.6
728,1,20,10,90,0.5548937421869256,"(0.5477006175064707, 0.5227690872965527, 0.5869136196349972, 0.5477006175064707)",0.4-0.6
729,1,20,10,100,0.5539745569527171,"(0.548533986888051, 0.5242054631531332, 0.587719227615407, 0.548533986888051)",0.4-0.6
730,1,20,1000,10,0.7940289727185822,"(0.7682125176336008, 0.7162285711518025, 0.769744108064417, 0.7682125176336008)",0.4-0.6
731,1,20,1000,20,0.8166041620707405,"(0.7942200901686818, 0.7475300424208864, 0.7952297361552835, 0.7942200901686818)",0.4-0.6
732,1,20,1000,30,0.8230016913008309,"(0.8015982711260751, 0.7517527513216195, 0.8023020432388082, 0.8015982711260751)",0.4-0.6
733,1,20,1000,40,0.8253548055004044,"(0.8042455462390865, 0.7537754357355019, 0.8050017399538646, 0.8042455462390865)",0.4-0.6
734,1,20,1000,50,0.828810941981028,"(0.8059369570232798, 0.7536438863285189, 0.8066429541377567, 0.8059369570232798)",0.4-0.6
735,1,20,1000,60,0.8292889183028164,"(0.8070644710881044, 0.7571488624546941, 0.8076719022130472, 0.8070644710881044)",0.4-0.6
736,1,20,1000,70,0.8309802191337599,"(0.8088784669401526, 0.7565854581313124, 0.8096015945559969, 0.8088784669401526)",0.4-0.6
737,1,20,1000,80,0.8307228472681815,"(0.8090009859195547, 0.7596059965709968, 0.809666662523961, 0.8090009859195547)",0.4-0.6
738,1,20,1000,90,0.8324509155084933,"(0.8096382948938861, 0.7599176223545434, 0.8103310470426228, 0.8096382948938861)",0.4-0.6
739,1,20,1000,100,0.8319729391867049,"(0.8102266022844976, 0.7587447060531076, 0.8110171686667613, 0.8102266022844976)",0.4-0.6
740,1,20,2000,10,0.7940289727185822,"(0.7682125176336008, 0.7162285711518025, 0.769744108064417, 0.7682125176336008)",0.4-0.6
741,1,20,2000,20,0.8166041620707405,"(0.7942200901686818, 0.7475300424208864, 0.7952297361552835, 0.7942200901686818)",0.4-0.6
742,1,20,2000,30,0.8230016913008309,"(0.8015982711260751, 0.7517527513216195, 0.8023020432388082, 0.8015982711260751)",0.4-0.6
743,1,20,2000,40,0.8253548055004044,"(0.8042455462390865, 0.7537754357355019, 0.8050017399538646, 0.8042455462390865)",0.4-0.6
744,1,20,2000,50,0.828810941981028,"(0.8059369570232798, 0.7536438863285189, 0.8066429541377567, 0.8059369570232798)",0.4-0.6
745,1,20,2000,60,0.8292889183028164,"(0.8070644710881044, 0.7571488624546941, 0.8076719022130472, 0.8070644710881044)",0.4-0.6
746,1,20,2000,70,0.8309802191337599,"(0.8088784669401526, 0.7565854581313124, 0.8096015945559969, 0.8088784669401526)",0.4-0.6
747,1,20,2000,80,0.8307228472681815,"(0.8090009859195547, 0.7596059965709968, 0.809666662523961, 0.8090009859195547)",0.4-0.6
748,1,20,2000,90,0.8324509155084933,"(0.8096382948938861, 0.7599176223545434, 0.8103310470426228, 0.8096382948938861)",0.4-0.6
749,1,20,2000,100,0.8319729391867049,"(0.8102266022844976, 0.7587447060531076, 0.8110171686667613, 0.8102266022844976)",0.4-0.6
750,1,21,50,10,0.7921538348407972,"(0.7680654437899684, 0.7183801762116386, 0.7697628001574097, 0.7680654437899684)",0.4-0.6
751,1,21,50,20,0.8109787484373852,"(0.7909600309053637, 0.7416287104682059, 0.7919460609180133, 0.7909600309053637)",0.4-0.6
752,1,21,50,30,0.8153908375615854,"(0.7988528997209866, 0.7459567036210365, 0.7997279890361153, 0.7988528997209866)",0.4-0.6
