,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
73,2,101,10,40,0.7676470588235295,"(0.7587508397767346, 0.7852465978746863, 0.7592645868486774, 0.7587508397767346)",0.1-0.9
74,2,101,10,50,0.7669117647058824,"(0.7574435367525745, 0.7827827200875754, 0.7578799967825007, 0.7574435367525745)",0.1-0.9
75,2,101,10,60,0.7658823529411765,"(0.7568552427138198, 0.7807162718475011, 0.7573089989942683, 0.7568552427138198)",0.1-0.9
76,2,101,10,70,0.7683823529411765,"(0.756708185227538, 0.7806216530399328, 0.7571234055062815, 0.756708185227538)",0.1-0.9
77,2,101,10,80,0.7627941176470588,"(0.7554335125359992, 0.7819416652744687, 0.7557949759862745, 0.7554335125359992)",0.1-0.9
78,2,101,10,90,0.7623529411764706,"(0.7555316078323001, 0.7821137648154906, 0.7557870638871207, 0.7555316078323001)",0.1-0.9
79,2,101,10,100,0.7610294117647058,"(0.7569859857014329, 0.7833542172371823, 0.7573508058126424, 0.7569859857014329)",0.1-0.9
80,2,101,1000,10,0.9032352941176469,"(0.8840899494769967, 0.8790314019105099, 0.8863873103238129, 0.8840899494769967)",0.1-0.9
81,2,101,1000,20,0.923970588235294,"(0.9086839053331254, 0.8957454272537625, 0.9099057562745921, 0.9086839053331254)",0.1-0.9
82,2,101,1000,30,0.928529411764706,"(0.9168055546635117, 0.9056440133213416, 0.9178607412406106, 0.9168055546635117)",0.1-0.9
83,2,101,1000,40,0.9275,"(0.9185050973327824, 0.9038681060644652, 0.9195626054449842, 0.9185050973327824)",0.1-0.9
84,2,101,1000,50,0.928529411764706,"(0.9207928766236002, 0.9045666708650287, 0.9219282766562198, 0.9207928766236002)",0.1-0.9
85,2,101,1000,60,0.9280882352941175,"(0.9223126420099463, 0.9079499187537511, 0.923346669040248, 0.9223126420099463)",0.1-0.9
86,2,101,1000,70,0.9302941176470588,"(0.923374842992312, 0.907362479106915, 0.9244412462822543, 0.923374842992312)",0.1-0.9
87,2,101,1000,80,0.9317647058823528,"(0.9237997289934506, 0.9105805050443742, 0.9248732270082876, 0.9237997289934506)",0.1-0.9
88,2,101,1000,90,0.9319117647058824,"(0.924404376254107, 0.9078730672424621, 0.9254099516274227, 0.924404376254107)",0.1-0.9
89,2,101,1000,100,0.9342647058823528,"(0.9253848378326415, 0.9087275043210103, 0.9263724331818081, 0.9253848378326415)",0.1-0.9
90,2,101,2000,10,0.9032352941176469,"(0.8840899494769967, 0.8790314019105099, 0.8863873103238129, 0.8840899494769967)",0.1-0.9
91,2,101,2000,20,0.923970588235294,"(0.9086839053331254, 0.8957454272537625, 0.9099057562745921, 0.9086839053331254)",0.1-0.9
92,2,101,2000,30,0.928529411764706,"(0.9168055546635117, 0.9056440133213416, 0.9178607412406106, 0.9168055546635117)",0.1-0.9
93,2,101,2000,40,0.9275,"(0.9185050973327824, 0.9038681060644652, 0.9195626054449842, 0.9185050973327824)",0.1-0.9
94,2,101,2000,50,0.928529411764706,"(0.9207928766236002, 0.9045666708650287, 0.9219282766562198, 0.9207928766236002)",0.1-0.9
95,2,101,2000,60,0.9280882352941175,"(0.9223126420099463, 0.9079499187537511, 0.923346669040248, 0.9223126420099463)",0.1-0.9
96,2,101,2000,70,0.9302941176470588,"(0.923374842992312, 0.907362479106915, 0.9244412462822543, 0.923374842992312)",0.1-0.9
97,2,101,2000,80,0.9317647058823528,"(0.9237997289934506, 0.9105805050443742, 0.9248732270082876, 0.9237997289934506)",0.1-0.9
98,2,101,2000,90,0.9319117647058824,"(0.924404376254107, 0.9078730672424621, 0.9254099516274227, 0.924404376254107)",0.1-0.9
99,2,101,2000,100,0.9342647058823528,"(0.9253848378326415, 0.9087275043210103, 0.9263724331818081, 0.9253848378326415)",0.1-0.9
100,2,102,50,10,0.9919117647058824,"(0.9864038762971099, 0.9811168412500646, 0.9864389940864431, 0.9864038762971099)",0.1-0.9
101,2,102,50,20,0.9951470588235294,"(0.9912736459917493, 0.9848200602868603, 0.9912834012750847, 0.9912736459917493)",0.1-0.9
102,2,102,50,30,0.9961764705882352,"(0.9920907329147655, 0.98603787480146, 0.9920977484969761, 0.9920907329147655)",0.1-0.9
103,2,102,50,40,0.996470588235294,"(0.9922868140140876, 0.9855603323012272, 0.9922963743404501, 0.9922868140140876)",0.1-0.9
104,2,102,50,50,0.9967647058823528,"(0.9927770594914775, 0.985879002511826, 0.9927826577993631, 0.9927770594914775)",0.1-0.9
105,2,102,50,60,0.9970588235294118,"(0.9929731619553422, 0.9865780707281205, 0.9929783672386909, 0.9929731619553422)",0.1-0.9
106,2,102,50,70,0.9972058823529412,"(0.9930548746534956, 0.9855356057244237, 0.9930591221268547, 0.9930548746534956)",0.1-0.9
107,2,102,50,80,0.9970588235294118,"(0.9931365766693776, 0.9861440988338771, 0.9931410338205184, 0.9931365766693776)",0.1-0.9
108,2,102,50,90,0.9970588235294118,"(0.9929568260921311, 0.9854812300301987, 0.9929619054489335, 0.9929568260921311)",0.1-0.9
109,2,102,50,100,0.9969117647058824,"(0.9931202421414502, 0.9855927591548659, 0.9931243211830741, 0.9931202421414502)",0.1-0.9
110,2,102,100,10,0.9919117647058824,"(0.9864038762971099, 0.9811168412500646, 0.9864389940864431, 0.9864038762971099)",0.1-0.9
111,2,102,100,20,0.9951470588235294,"(0.9912736459917493, 0.9848200602868603, 0.9912834012750847, 0.9912736459917493)",0.1-0.9
112,2,102,100,30,0.9961764705882352,"(0.9920907329147655, 0.98603787480146, 0.9920977484969761, 0.9920907329147655)",0.1-0.9
113,2,102,100,40,0.996470588235294,"(0.9922868140140876, 0.9855603323012272, 0.9922963743404501, 0.9922868140140876)",0.1-0.9
114,2,102,100,50,0.9967647058823528,"(0.9927770594914775, 0.985879002511826, 0.9927826577993631, 0.9927770594914775)",0.1-0.9
115,2,102,100,60,0.9970588235294118,"(0.9929731619553422, 0.9865780707281205, 0.9929783672386909, 0.9929731619553422)",0.1-0.9
116,2,102,100,70,0.9972058823529412,"(0.9930548746534956, 0.9855356057244237, 0.9930591221268547, 0.9930548746534956)",0.1-0.9
117,2,102,100,80,0.9970588235294118,"(0.9931365766693776, 0.9861440988338771, 0.9931410338205184, 0.9931365766693776)",0.1-0.9
118,2,102,100,90,0.9970588235294118,"(0.9929568260921311, 0.9854812300301987, 0.9929619054489335, 0.9929568260921311)",0.1-0.9
119,2,102,100,100,0.9969117647058824,"(0.9931202421414502, 0.9855927591548659, 0.9931243211830741, 0.9931202421414502)",0.1-0.9
120,2,102,10,10,0.8133823529411764,"(0.8080695665819354, 0.8477949490750467, 0.809878528718609, 0.8080695665819354)",0.1-0.9
121,2,102,10,20,0.8242647058823529,"(0.8189692620450721, 0.854410932844698, 0.8199648911155796, 0.8189692620450721)",0.1-0.9
122,2,102,10,30,0.8289705882352941,"(0.8223355488052209, 0.8565794869765824, 0.823364914917294, 0.8223355488052209)",0.1-0.9
123,2,102,10,40,0.8292647058823529,"(0.825358703656185, 0.8608710206741425, 0.8264414446263814, 0.825358703656185)",0.1-0.9
124,2,102,10,50,0.8316176470588236,"(0.8234794424564811, 0.8594869459921973, 0.8247655573045434, 0.8234794424564811)",0.1-0.9
125,2,102,10,60,0.8352941176470589,"(0.8258653010201931, 0.8617584532856316, 0.8269731173231831, 0.8258653010201931)",0.1-0.9
126,2,102,10,70,0.8357352941176469,"(0.8261104110736909, 0.8614293789276012, 0.8271980710881752, 0.8261104110736909)",0.1-0.9
127,2,102,10,80,0.8370588235294117,"(0.8273523586274516, 0.8623605960372147, 0.8283974268076706, 0.8273523586274516)",0.1-0.9
128,2,102,10,90,0.8379411764705882,"(0.828006008136606, 0.8621630006237428, 0.8293997301281403, 0.828006008136606)",0.1-0.9
129,2,102,10,100,0.8376470588235294,"(0.8286596656574636, 0.8631797918556436, 0.8300758735985025, 0.8286596656574636)",0.1-0.9
130,2,102,1000,10,0.9919117647058824,"(0.9864038762971099, 0.9811168412500646, 0.9864389940864431, 0.9864038762971099)",0.1-0.9
131,2,102,1000,20,0.9951470588235294,"(0.9912736459917493, 0.9848200602868603, 0.9912834012750847, 0.9912736459917493)",0.1-0.9
132,2,102,1000,30,0.9961764705882352,"(0.9920907329147655, 0.98603787480146, 0.9920977484969761, 0.9920907329147655)",0.1-0.9
133,2,102,1000,40,0.996470588235294,"(0.9922868140140876, 0.9855603323012272, 0.9922963743404501, 0.9922868140140876)",0.1-0.9
134,2,102,1000,50,0.9967647058823528,"(0.9927770594914775, 0.985879002511826, 0.9927826577993631, 0.9927770594914775)",0.1-0.9
135,2,102,1000,60,0.9970588235294118,"(0.9929731619553422, 0.9865780707281205, 0.9929783672386909, 0.9929731619553422)",0.1-0.9
136,2,102,1000,70,0.9972058823529412,"(0.9930548746534956, 0.9855356057244237, 0.9930591221268547, 0.9930548746534956)",0.1-0.9
137,2,102,1000,80,0.9970588235294118,"(0.9931365766693776, 0.9861440988338771, 0.9931410338205184, 0.9931365766693776)",0.1-0.9
138,2,102,1000,90,0.9970588235294118,"(0.9929568260921311, 0.9854812300301987, 0.9929619054489335, 0.9929568260921311)",0.1-0.9
139,2,102,1000,100,0.9969117647058824,"(0.9931202421414502, 0.9855927591548659, 0.9931243211830741, 0.9931202421414502)",0.1-0.9
140,2,102,2000,10,0.9919117647058824,"(0.9864038762971099, 0.9811168412500646, 0.9864389940864431, 0.9864038762971099)",0.1-0.9
141,2,102,2000,20,0.9951470588235294,"(0.9912736459917493, 0.9848200602868603, 0.9912834012750847, 0.9912736459917493)",0.1-0.9
142,2,102,2000,30,0.9961764705882352,"(0.9920907329147655, 0.98603787480146, 0.9920977484969761, 0.9920907329147655)",0.1-0.9
143,2,102,2000,40,0.996470588235294,"(0.9922868140140876, 0.9855603323012272, 0.9922963743404501, 0.9922868140140876)",0.1-0.9
144,2,102,2000,50,0.9967647058823528,"(0.9927770594914775, 0.985879002511826, 0.9927826577993631, 0.9927770594914775)",0.1-0.9
145,2,102,2000,60,0.9970588235294118,"(0.9929731619553422, 0.9865780707281205, 0.9929783672386909, 0.9929731619553422)",0.1-0.9
146,2,102,2000,70,0.9972058823529412,"(0.9930548746534956, 0.9855356057244237, 0.9930591221268547, 0.9930548746534956)",0.1-0.9
147,2,102,2000,80,0.9970588235294118,"(0.9931365766693776, 0.9861440988338771, 0.9931410338205184, 0.9931365766693776)",0.1-0.9
148,2,102,2000,90,0.9970588235294118,"(0.9929568260921311, 0.9854812300301987, 0.9929619054489335, 0.9929568260921311)",0.1-0.9
149,2,102,2000,100,0.9969117647058824,"(0.9931202421414502, 0.9855927591548659, 0.9931243211830741, 0.9931202421414502)",0.1-0.9
150,1,10,50,10,0.8342647058823529,"(0.8027749188978603, 0.7630263508156729, 0.8046511342505068, 0.8027749188978603)",0.1-0.9
151,1,10,50,20,0.8526470588235294,"(0.8247378460490037, 0.7814962378497463, 0.8258316433187947, 0.8247378460490037)",0.1-0.9
152,1,10,50,30,0.8629411764705882,"(0.8351309481539839, 0.792318818166242, 0.8361118479836509, 0.8351309481539839)",0.1-0.9
153,1,10,50,40,0.8695588235294117,"(0.8384645965698081, 0.7966598379714005, 0.8394016010177403, 0.8384645965698081)",0.1-0.9
154,1,10,50,50,0.8679411764705882,"(0.8401968002832298, 0.7997379194558103, 0.8411202094684906, 0.8401968002832298)",0.1-0.9
155,1,10,50,60,0.8663235294117647,"(0.8402784956226924, 0.798845630569098, 0.84113355962246, 0.8402784956226924)",0.1-0.9
156,1,10,50,70,0.8683823529411765,"(0.8419290026613677, 0.8005886685708173, 0.8427112280562248, 0.8419290026613677)",0.1-0.9
157,1,10,50,80,0.87,"(0.8436611596398531, 0.800253298482336, 0.8444810727984808, 0.8436611596398531)",0.1-0.9
158,1,10,50,90,0.8713235294117647,"(0.8444945717438092, 0.8016147944834555, 0.8452848335079463, 0.8444945717438092)",0.1-0.9
159,1,10,50,100,0.8694117647058823,"(0.8446906568489829, 0.8022961000967662, 0.8455226854230986, 0.8446906568489829)",0.1-0.9
160,1,10,100,10,0.8342647058823529,"(0.8027749188978603, 0.7630263508156729, 0.8046511342505068, 0.8027749188978603)",0.1-0.9
161,1,10,100,20,0.8526470588235294,"(0.8247378460490037, 0.7814962378497463, 0.8258316433187947, 0.8247378460490037)",0.1-0.9
162,1,10,100,30,0.8629411764705882,"(0.8351309481539839, 0.792318818166242, 0.8361118479836509, 0.8351309481539839)",0.1-0.9
163,1,10,100,40,0.8695588235294117,"(0.8384645965698081, 0.7966598379714005, 0.8394016010177403, 0.8384645965698081)",0.1-0.9
164,1,10,100,50,0.8679411764705882,"(0.8401968002832298, 0.7997379194558103, 0.8411202094684906, 0.8401968002832298)",0.1-0.9
165,1,10,100,60,0.8663235294117647,"(0.8402784956226924, 0.798845630569098, 0.84113355962246, 0.8402784956226924)",0.1-0.9
166,1,10,100,70,0.8683823529411765,"(0.8419290026613677, 0.8005886685708173, 0.8427112280562248, 0.8419290026613677)",0.1-0.9
167,1,10,100,80,0.87,"(0.8436611596398531, 0.800253298482336, 0.8444810727984808, 0.8436611596398531)",0.1-0.9
168,1,10,100,90,0.8713235294117647,"(0.8444945717438092, 0.8016147944834555, 0.8452848335079463, 0.8444945717438092)",0.1-0.9
169,1,10,100,100,0.8694117647058823,"(0.8446906568489829, 0.8022961000967662, 0.8455226854230986, 0.8446906568489829)",0.1-0.9
170,1,10,10,10,0.5477941176470589,"(0.5419484350479389, 0.5089282739843508, 0.5920045577512737, 0.5419484350479389)",0.1-0.9
171,1,10,10,20,0.5592647058823529,"(0.554858388402333, 0.5189727814655432, 0.6021468447262504, 0.554858388402333)",0.1-0.9
172,1,10,10,30,0.5622058823529412,"(0.558371804754094, 0.5255763309182503, 0.6050620132568466, 0.558371804754094)",0.1-0.9
173,1,10,10,40,0.5626470588235294,"(0.5558878402118103, 0.5235335775524161, 0.6013765830784733, 0.5558878402118103)",0.1-0.9
174,1,10,10,50,0.5654411764705882,"(0.5566069279789659, 0.5289337416534724, 0.6022273011590943, 0.5566069279789659)",0.1-0.9
175,1,10,10,60,0.5667647058823531,"(0.5571461783754218, 0.5287850247633551, 0.6017636515571, 0.5571461783754218)",0.1-0.9
176,1,10,10,70,0.5635294117647058,"(0.5572768999984924, 0.5263667318378445, 0.6019901121728486, 0.5572768999984924)",0.1-0.9
177,1,10,10,80,0.5636764705882353,"(0.5584698132569416, 0.5299074877544018, 0.6036197689390391, 0.5584698132569416)",0.1-0.9
178,1,10,10,90,0.5642647058823529,"(0.5588456168925484, 0.531621328826905, 0.6040971479771905, 0.5588456168925484)",0.1-0.9
179,1,10,10,100,0.5639705882352941,"(0.5592868427627499, 0.5298764153904976, 0.603956379105796, 0.5592868427627499)",0.1-0.9
180,1,10,1000,10,0.8342647058823529,"(0.8027749188978603, 0.7630263508156729, 0.8046511342505068, 0.8027749188978603)",0.1-0.9
181,1,10,1000,20,0.8526470588235294,"(0.8247378460490037, 0.7814962378497463, 0.8258316433187947, 0.8247378460490037)",0.1-0.9
182,1,10,1000,30,0.8629411764705882,"(0.8351309481539839, 0.792318818166242, 0.8361118479836509, 0.8351309481539839)",0.1-0.9
183,1,10,1000,40,0.8695588235294117,"(0.8384645965698081, 0.7966598379714005, 0.8394016010177403, 0.8384645965698081)",0.1-0.9
184,1,10,1000,50,0.8679411764705882,"(0.8401968002832298, 0.7997379194558103, 0.8411202094684906, 0.8401968002832298)",0.1-0.9
185,1,10,1000,60,0.8663235294117647,"(0.8402784956226924, 0.798845630569098, 0.84113355962246, 0.8402784956226924)",0.1-0.9
186,1,10,1000,70,0.8683823529411765,"(0.8419290026613677, 0.8005886685708173, 0.8427112280562248, 0.8419290026613677)",0.1-0.9
187,1,10,1000,80,0.87,"(0.8436611596398531, 0.800253298482336, 0.8444810727984808, 0.8436611596398531)",0.1-0.9
188,1,10,1000,90,0.8713235294117647,"(0.8444945717438092, 0.8016147944834555, 0.8452848335079463, 0.8444945717438092)",0.1-0.9
189,1,10,1000,100,0.8694117647058823,"(0.8446906568489829, 0.8022961000967662, 0.8455226854230986, 0.8446906568489829)",0.1-0.9
190,1,10,2000,10,0.8342647058823529,"(0.8027749188978603, 0.7630263508156729, 0.8046511342505068, 0.8027749188978603)",0.1-0.9
191,1,10,2000,20,0.8526470588235294,"(0.8247378460490037, 0.7814962378497463, 0.8258316433187947, 0.8247378460490037)",0.1-0.9
192,1,10,2000,30,0.8629411764705882,"(0.8351309481539839, 0.792318818166242, 0.8361118479836509, 0.8351309481539839)",0.1-0.9
193,1,10,2000,40,0.8695588235294117,"(0.8384645965698081, 0.7966598379714005, 0.8394016010177403, 0.8384645965698081)",0.1-0.9
194,1,10,2000,50,0.8679411764705882,"(0.8401968002832298, 0.7997379194558103, 0.8411202094684906, 0.8401968002832298)",0.1-0.9
195,1,10,2000,60,0.8663235294117647,"(0.8402784956226924, 0.798845630569098, 0.84113355962246, 0.8402784956226924)",0.1-0.9
196,1,10,2000,70,0.8683823529411765,"(0.8419290026613677, 0.8005886685708173, 0.8427112280562248, 0.8419290026613677)",0.1-0.9
197,1,10,2000,80,0.87,"(0.8436611596398531, 0.800253298482336, 0.8444810727984808, 0.8436611596398531)",0.1-0.9
198,1,10,2000,90,0.8713235294117647,"(0.8444945717438092, 0.8016147944834555, 0.8452848335079463, 0.8444945717438092)",0.1-0.9
199,1,10,2000,100,0.8694117647058823,"(0.8446906568489829, 0.8022961000967662, 0.8455226854230986, 0.8446906568489829)",0.1-0.9
200,1,11,50,10,0.8219117647058823,"(0.802349963461959, 0.7615860155920875, 0.804238658290805, 0.802349963461959)",0.1-0.9
201,1,11,50,20,0.8505882352941176,"(0.8275811021062088, 0.7883836089620394, 0.8289703000958498, 0.8275811021062088)",0.1-0.9
202,1,11,50,30,0.8583823529411765,"(0.8368303666418523, 0.7999651376256853, 0.8380341353889843, 0.8368303666418523)",0.1-0.9
