,group,id,max_depth,n_estimators,Accuracy,Cross,test_train
430,1,15,1000,10,0.8085153320097066,"(0.7891350307932714, 0.7456120855739338, 0.7907563847367649, 0.7891350307932714)",0.2-0.8
431,1,15,1000,20,0.8336642400176484,"(0.8151484511444067, 0.7751312400859044, 0.8164652362679409, 0.8151484511444067)",0.2-0.8
432,1,15,1000,30,0.8422678138098391,"(0.8252412905597941, 0.7837749969352843, 0.8265528462953764, 0.8252412905597941)",0.2-0.8
433,1,15,1000,40,0.8452092065593059,"(0.8264914054600606, 0.7864219167047041, 0.8276468141119036, 0.8264914054600606)",0.2-0.8
434,1,15,1000,50,0.8484447385837194,"(0.8292673959003585, 0.7905341701128061, 0.8303320074616629, 0.8292673959003585)",0.2-0.8
435,1,15,1000,60,0.8508713876020295,"(0.8291019395164996, 0.7883472991524051, 0.830118450495906, 0.8291019395164996)",0.2-0.8
436,1,15,1000,70,0.8518273402456062,"(0.8320617703833072, 0.7913094636200051, 0.8329857519539715, 0.8320617703833072)",0.2-0.8
437,1,15,1000,80,0.8527097580704464,"(0.8327603640040445, 0.7948955503477905, 0.8337763981284227, 0.8327603640040445)",0.2-0.8
438,1,15,1000,90,0.8543275240826531,"(0.8327419799613935, 0.7935524468630366, 0.8338278015283844, 0.8327419799613935)",0.2-0.8
439,1,15,1000,100,0.8547687329950732,"(0.8340288629469619, 0.7967096214562449, 0.8350898290969855, 0.8340288629469619)",0.2-0.8
440,1,15,2000,10,0.8085153320097066,"(0.7891350307932714, 0.7456120855739338, 0.7907563847367649, 0.7891350307932714)",0.2-0.8
441,1,15,2000,20,0.8336642400176484,"(0.8151484511444067, 0.7751312400859044, 0.8164652362679409, 0.8151484511444067)",0.2-0.8
442,1,15,2000,30,0.8422678138098391,"(0.8252412905597941, 0.7837749969352843, 0.8265528462953764, 0.8252412905597941)",0.2-0.8
443,1,15,2000,40,0.8452092065593059,"(0.8264914054600606, 0.7864219167047041, 0.8276468141119036, 0.8264914054600606)",0.2-0.8
444,1,15,2000,50,0.8484447385837194,"(0.8292673959003585, 0.7905341701128061, 0.8303320074616629, 0.8292673959003585)",0.2-0.8
445,1,15,2000,60,0.8508713876020295,"(0.8291019395164996, 0.7883472991524051, 0.830118450495906, 0.8291019395164996)",0.2-0.8
446,1,15,2000,70,0.8518273402456062,"(0.8320617703833072, 0.7913094636200051, 0.8329857519539715, 0.8320617703833072)",0.2-0.8
447,1,15,2000,80,0.8527097580704464,"(0.8327603640040445, 0.7948955503477905, 0.8337763981284227, 0.8327603640040445)",0.2-0.8
448,1,15,2000,90,0.8543275240826531,"(0.8327419799613935, 0.7935524468630366, 0.8338278015283844, 0.8327419799613935)",0.2-0.8
449,1,15,2000,100,0.8547687329950732,"(0.8340288629469619, 0.7967096214562449, 0.8350898290969855, 0.8340288629469619)",0.2-0.8
450,1,16,50,10,0.8081476579160233,"(0.7887489658976008, 0.7498100830999326, 0.7905379437406409, 0.7887489658976008)",0.2-0.8
451,1,16,50,20,0.8335171703801751,"(0.8154058277415205, 0.7694142863402919, 0.816606743402937, 0.8154058277415205)",0.2-0.8
452,1,16,50,30,0.8424148834473123,"(0.824487544811104, 0.7790234096421674, 0.8255121682051618, 0.824487544811104)",0.2-0.8
453,1,16,50,40,0.8466799029340393,"(0.8274841437632136, 0.779837238243702, 0.8285717448454746, 0.8274841437632136)",0.2-0.8
454,1,16,50,50,0.8492536215898228,"(0.8298005331372369, 0.7803898768868074, 0.8309460467129615, 0.8298005331372369)",0.2-0.8
455,1,16,50,60,0.8514596661519229,"(0.8309771118668996, 0.7803654641889587, 0.8320686926653785, 0.8309771118668996)",0.2-0.8
456,1,16,50,70,0.8535186410765497,"(0.832999356558507, 0.7838720997628061, 0.8341217371269675, 0.832999356558507)",0.2-0.8
457,1,16,50,80,0.8531509669828664,"(0.8329625884732053, 0.7816343682472675, 0.834050441768295, 0.8329625884732053)",0.2-0.8
458,1,16,50,90,0.8520479447018163,"(0.8331464288997152, 0.7824266971169819, 0.8342038811491157, 0.8331464288997152)",0.2-0.8
459,1,16,50,100,0.852562688432973,"(0.8334405735821306, 0.7849058830256211, 0.8345373515885022, 0.8334405735821306)",0.2-0.8
460,1,16,100,10,0.8081476579160233,"(0.7887489658976008, 0.7498100830999326, 0.7905379437406409, 0.7887489658976008)",0.2-0.8
461,1,16,100,20,0.8335171703801751,"(0.8154058277415205, 0.7694142863402919, 0.816606743402937, 0.8154058277415205)",0.2-0.8
462,1,16,100,30,0.8424148834473123,"(0.824487544811104, 0.7790234096421674, 0.8255121682051618, 0.824487544811104)",0.2-0.8
463,1,16,100,40,0.8466799029340393,"(0.8274841437632136, 0.779837238243702, 0.8285717448454746, 0.8274841437632136)",0.2-0.8
464,1,16,100,50,0.8492536215898228,"(0.8298005331372369, 0.7803898768868074, 0.8309460467129615, 0.8298005331372369)",0.2-0.8
465,1,16,100,60,0.8514596661519229,"(0.8309771118668996, 0.7803654641889587, 0.8320686926653785, 0.8309771118668996)",0.2-0.8
466,1,16,100,70,0.8535186410765497,"(0.832999356558507, 0.7838720997628061, 0.8341217371269675, 0.832999356558507)",0.2-0.8
467,1,16,100,80,0.8531509669828664,"(0.8329625884732053, 0.7816343682472675, 0.834050441768295, 0.8329625884732053)",0.2-0.8
468,1,16,100,90,0.8520479447018163,"(0.8331464288997152, 0.7824266971169819, 0.8342038811491157, 0.8331464288997152)",0.2-0.8
469,1,16,100,100,0.852562688432973,"(0.8334405735821306, 0.7849058830256211, 0.8345373515885022, 0.8334405735821306)",0.2-0.8
470,1,16,10,10,0.5367306419589676,"(0.5312988326132916, 0.49747244138358787, 0.5810367689132406, 0.5312988326132916)",0.2-0.8
471,1,16,10,20,0.5452606809324215,"(0.5463921316297453, 0.5122579599790873, 0.5906362498025814, 0.5463921316297453)",0.2-0.8
472,1,16,10,30,0.5507022575189352,"(0.5516315837852743, 0.521780021666444, 0.5949277380668929, 0.5516315837852743)",0.2-0.8
473,1,16,10,40,0.5545260680932421,"(0.5532126114532587, 0.523795369126456, 0.5957758117992611, 0.5532126114532587)",0.2-0.8
474,1,16,10,50,0.5539377895433488,"(0.5535619082636272, 0.5267991399986154, 0.595905922307619, 0.5535619082636272)",0.2-0.8
475,1,16,10,60,0.5545996029119789,"(0.5548304072065448, 0.5268711161709915, 0.597076835058347, 0.5548304072065448)",0.2-0.8
476,1,16,10,70,0.5546731377307155,"(0.5559702178509054, 0.5286608989653495, 0.5981902572388583, 0.5559702178509054)",0.2-0.8
477,1,16,10,80,0.5549672770056622,"(0.5557496093390937, 0.5264369014197519, 0.5983340799170203, 0.5557496093390937)",0.2-0.8
478,1,16,10,90,0.5594529009485991,"(0.556448202959831, 0.52540033233503, 0.5995654235287942, 0.556448202959831)",0.2-0.8
479,1,16,10,100,0.5589381572174424,"(0.5565952753010388, 0.5259120253370633, 0.599143570693536, 0.5565952753010388)",0.2-0.8
480,1,16,1000,10,0.8081476579160233,"(0.7887489658976008, 0.7498100830999326, 0.7905379437406409, 0.7887489658976008)",0.2-0.8
481,1,16,1000,20,0.8335171703801751,"(0.8154058277415205, 0.7694142863402919, 0.816606743402937, 0.8154058277415205)",0.2-0.8
482,1,16,1000,30,0.8424148834473123,"(0.824487544811104, 0.7790234096421674, 0.8255121682051618, 0.824487544811104)",0.2-0.8
483,1,16,1000,40,0.8466799029340393,"(0.8274841437632136, 0.779837238243702, 0.8285717448454746, 0.8274841437632136)",0.2-0.8
484,1,16,1000,50,0.8492536215898228,"(0.8298005331372369, 0.7803898768868074, 0.8309460467129615, 0.8298005331372369)",0.2-0.8
485,1,16,1000,60,0.8514596661519229,"(0.8309771118668996, 0.7803654641889587, 0.8320686926653785, 0.8309771118668996)",0.2-0.8
486,1,16,1000,70,0.8535186410765497,"(0.832999356558507, 0.7838720997628061, 0.8341217371269675, 0.832999356558507)",0.2-0.8
487,1,16,1000,80,0.8531509669828664,"(0.8329625884732053, 0.7816343682472675, 0.834050441768295, 0.8329625884732053)",0.2-0.8
488,1,16,1000,90,0.8520479447018163,"(0.8331464288997152, 0.7824266971169819, 0.8342038811491157, 0.8331464288997152)",0.2-0.8
489,1,16,1000,100,0.852562688432973,"(0.8334405735821306, 0.7849058830256211, 0.8345373515885022, 0.8334405735821306)",0.2-0.8
490,1,16,2000,10,0.8081476579160233,"(0.7887489658976008, 0.7498100830999326, 0.7905379437406409, 0.7887489658976008)",0.2-0.8
491,1,16,2000,20,0.8335171703801751,"(0.8154058277415205, 0.7694142863402919, 0.816606743402937, 0.8154058277415205)",0.2-0.8
492,1,16,2000,30,0.8424148834473123,"(0.824487544811104, 0.7790234096421674, 0.8255121682051618, 0.824487544811104)",0.2-0.8
493,1,16,2000,40,0.8466799029340393,"(0.8274841437632136, 0.779837238243702, 0.8285717448454746, 0.8274841437632136)",0.2-0.8
494,1,16,2000,50,0.8492536215898228,"(0.8298005331372369, 0.7803898768868074, 0.8309460467129615, 0.8298005331372369)",0.2-0.8
495,1,16,2000,60,0.8514596661519229,"(0.8309771118668996, 0.7803654641889587, 0.8320686926653785, 0.8309771118668996)",0.2-0.8
496,1,16,2000,70,0.8535186410765497,"(0.832999356558507, 0.7838720997628061, 0.8341217371269675, 0.832999356558507)",0.2-0.8
497,1,16,2000,80,0.8531509669828664,"(0.8329625884732053, 0.7816343682472675, 0.834050441768295, 0.8329625884732053)",0.2-0.8
498,1,16,2000,90,0.8520479447018163,"(0.8331464288997152, 0.7824266971169819, 0.8342038811491157, 0.8331464288997152)",0.2-0.8
499,1,16,2000,100,0.852562688432973,"(0.8334405735821306, 0.7849058830256211, 0.8345373515885022, 0.8334405735821306)",0.2-0.8
500,1,17,50,10,0.8061622178101331,"(0.7868002573765971, 0.744806514396393, 0.78899143495837, 0.7868002573765971)",0.2-0.8
501,1,17,50,20,0.8303551731744981,"(0.8125563011306186, 0.767084058137526, 0.8140194867748912, 0.8125563011306186)",0.2-0.8
502,1,17,50,30,0.8444003235532025,"(0.8231455096975825, 0.7753646354035065, 0.8244540716836184, 0.8231455096975825)",0.2-0.8
503,1,17,50,40,0.8471211118464593,"(0.8276128320617703, 0.7821855086790508, 0.8287517984612676, 0.8276128320617703)",0.2-0.8
504,1,17,50,50,0.8499154349584528,"(0.8294696203695192, 0.778680934775007, 0.8304811990430074, 0.8294696203695192)",0.2-0.8
505,1,17,50,60,0.8518273402456062,"(0.8311425682507583, 0.7813652086896012, 0.8322047016487859, 0.8311425682507583)",0.2-0.8
506,1,17,50,70,0.8543275240826531,"(0.8325213714495817, 0.7845743927630688, 0.833569656641122, 0.8325213714495817)",0.2-0.8
507,1,17,50,80,0.8557982204573866,"(0.8352605938045776, 0.7853725079254429, 0.8361920242386415, 0.8352605938045776)",0.2-0.8
508,1,17,50,90,0.8563864990072799,"(0.8350767533780677, 0.7852546119676707, 0.8360806809574844, 0.8350767533780677)",0.2-0.8
509,1,17,50,100,0.8577101257445401,"(0.8351319055060207, 0.7861001547703648, 0.8362073014906718, 0.8351319055060207)",0.2-0.8
510,1,17,100,10,0.8061622178101331,"(0.7868002573765971, 0.744806514396393, 0.78899143495837, 0.7868002573765971)",0.2-0.8
511,1,17,100,20,0.8303551731744981,"(0.8125563011306186, 0.767084058137526, 0.8140194867748912, 0.8125563011306186)",0.2-0.8
512,1,17,100,30,0.8444003235532025,"(0.8231455096975825, 0.7753646354035065, 0.8244540716836184, 0.8231455096975825)",0.2-0.8
513,1,17,100,40,0.8471211118464593,"(0.8276128320617703, 0.7821855086790508, 0.8287517984612676, 0.8276128320617703)",0.2-0.8
514,1,17,100,50,0.8499154349584528,"(0.8294696203695192, 0.778680934775007, 0.8304811990430074, 0.8294696203695192)",0.2-0.8
515,1,17,100,60,0.8518273402456062,"(0.8311425682507583, 0.7813652086896012, 0.8322047016487859, 0.8311425682507583)",0.2-0.8
516,1,17,100,70,0.8543275240826531,"(0.8325213714495817, 0.7845743927630688, 0.833569656641122, 0.8325213714495817)",0.2-0.8
517,1,17,100,80,0.8557982204573866,"(0.8352605938045776, 0.7853725079254429, 0.8361920242386415, 0.8352605938045776)",0.2-0.8
518,1,17,100,90,0.8563864990072799,"(0.8350767533780677, 0.7852546119676707, 0.8360806809574844, 0.8350767533780677)",0.2-0.8
519,1,17,100,100,0.8577101257445401,"(0.8351319055060207, 0.7861001547703648, 0.8362073014906718, 0.8351319055060207)",0.2-0.8
520,1,17,10,10,0.5551878814618721,"(0.5365199007261696, 0.5031845136487483, 0.580577216391387, 0.5365199007261696)",0.2-0.8
521,1,17,10,20,0.5654092212662696,"(0.5477157827006158, 0.5113107072001919, 0.590041981514075, 0.5477157827006158)",0.2-0.8
522,1,17,10,30,0.5646003382601662,"(0.5530655391120507, 0.5197470443308878, 0.5958370656335333, 0.5530655391120507)",0.2-0.8
523,1,17,10,40,0.5620266196043827,"(0.5540398933725525, 0.5209956624604306, 0.5946125289631923, 0.5540398933725525)",0.2-0.8
524,1,17,10,50,0.5624678285168027,"(0.55549223274198, 0.5235793582177278, 0.5960574442071516, 0.55549223274198)",0.2-0.8
525,1,17,10,60,0.5639385248915362,"(0.5562092104053682, 0.5263675755041397, 0.5969951655453897, 0.5562092104053682)",0.2-0.8
526,1,17,10,70,0.5671005220972131,"(0.557201948708521, 0.5258604710943215, 0.5984408610765433, 0.557201948708521)",0.2-0.8
527,1,17,10,80,0.5626884329730127,"(0.5574225572203327, 0.5264290778034451, 0.5987610278499507, 0.5574225572203327)",0.2-0.8
528,1,17,10,90,0.5627619677917494,"(0.5578086221160033, 0.5268430564786996, 0.5991152701489006, 0.5578086221160033)",0.2-0.8
529,1,17,10,100,0.562394293698066,"(0.558102766798419, 0.5289906954018047, 0.5991109336226254, 0.558102766798419)",0.2-0.8
530,1,17,1000,10,0.8061622178101331,"(0.7868002573765971, 0.744806514396393, 0.78899143495837, 0.7868002573765971)",0.2-0.8
531,1,17,1000,20,0.8303551731744981,"(0.8125563011306186, 0.767084058137526, 0.8140194867748912, 0.8125563011306186)",0.2-0.8
532,1,17,1000,30,0.8444003235532025,"(0.8231455096975825, 0.7753646354035065, 0.8244540716836184, 0.8231455096975825)",0.2-0.8
533,1,17,1000,40,0.8471211118464593,"(0.8276128320617703, 0.7821855086790508, 0.8287517984612676, 0.8276128320617703)",0.2-0.8
534,1,17,1000,50,0.8499154349584528,"(0.8294696203695192, 0.778680934775007, 0.8304811990430074, 0.8294696203695192)",0.2-0.8
535,1,17,1000,60,0.8518273402456062,"(0.8311425682507583, 0.7813652086896012, 0.8322047016487859, 0.8311425682507583)",0.2-0.8
536,1,17,1000,70,0.8543275240826531,"(0.8325213714495817, 0.7845743927630688, 0.833569656641122, 0.8325213714495817)",0.2-0.8
537,1,17,1000,80,0.8557982204573866,"(0.8352605938045776, 0.7853725079254429, 0.8361920242386415, 0.8352605938045776)",0.2-0.8
538,1,17,1000,90,0.8563864990072799,"(0.8350767533780677, 0.7852546119676707, 0.8360806809574844, 0.8350767533780677)",0.2-0.8
539,1,17,1000,100,0.8577101257445401,"(0.8351319055060207, 0.7861001547703648, 0.8362073014906718, 0.8351319055060207)",0.2-0.8
540,1,17,2000,10,0.8061622178101331,"(0.7868002573765971, 0.744806514396393, 0.78899143495837, 0.7868002573765971)",0.2-0.8
541,1,17,2000,20,0.8303551731744981,"(0.8125563011306186, 0.767084058137526, 0.8140194867748912, 0.8125563011306186)",0.2-0.8
542,1,17,2000,30,0.8444003235532025,"(0.8231455096975825, 0.7753646354035065, 0.8244540716836184, 0.8231455096975825)",0.2-0.8
543,1,17,2000,40,0.8471211118464593,"(0.8276128320617703, 0.7821855086790508, 0.8287517984612676, 0.8276128320617703)",0.2-0.8
544,1,17,2000,50,0.8499154349584528,"(0.8294696203695192, 0.778680934775007, 0.8304811990430074, 0.8294696203695192)",0.2-0.8
545,1,17,2000,60,0.8518273402456062,"(0.8311425682507583, 0.7813652086896012, 0.8322047016487859, 0.8311425682507583)",0.2-0.8
546,1,17,2000,70,0.8543275240826531,"(0.8325213714495817, 0.7845743927630688, 0.833569656641122, 0.8325213714495817)",0.2-0.8
547,1,17,2000,80,0.8557982204573866,"(0.8352605938045776, 0.7853725079254429, 0.8361920242386415, 0.8352605938045776)",0.2-0.8
548,1,17,2000,90,0.8563864990072799,"(0.8350767533780677, 0.7852546119676707, 0.8360806809574844, 0.8350767533780677)",0.2-0.8
549,1,17,2000,100,0.8577101257445401,"(0.8351319055060207, 0.7861001547703648, 0.8362073014906718, 0.8351319055060207)",0.2-0.8
550,1,18,50,10,0.8138098389587469,"(0.7932530563470908, 0.7492931371854282, 0.795002531150982, 0.7932530563470908)",0.2-0.8
551,1,18,50,20,0.833296565923965,"(0.8172810000919203, 0.7694243726179416, 0.8185435028569703, 0.8172810000919203)",0.2-0.8
552,1,18,50,30,0.8451356717405691,"(0.8259950363084843, 0.7813329901556216, 0.8270037056309238, 0.8259950363084843)",0.2-0.8
553,1,18,50,40,0.8461651592028826,"(0.8286055703649232, 0.7793093866632089, 0.8297284063381744, 0.8286055703649232)",0.2-0.8
554,1,18,50,50,0.8514596661519229,"(0.8304072065447192, 0.7810234781901728, 0.8314630512137887, 0.8304072065447192)",0.2-0.8
555,1,18,50,60,0.8496212956835062,"(0.8312344884640132, 0.781322141348108, 0.8323372946535337, 0.8312344884640132)",0.2-0.8
556,1,18,50,70,0.8530038973453931,"(0.8313631767625701, 0.7829798627561442, 0.8324244468615325, 0.8313631767625701)",0.2-0.8
557,1,18,50,80,0.8530774321641297,"(0.8318963139994485, 0.7846045955731283, 0.8329331189113027, 0.8318963139994485)",0.2-0.8
558,1,18,50,90,0.8548422678138098,"(0.8324478352789779, 0.7858365403678735, 0.8335124019157257, 0.8324478352789779)",0.2-0.8
559,1,18,50,100,0.8567541731009634,"(0.8335876459233387, 0.7858013604644071, 0.8346585024471407, 0.8335876459233387)",0.2-0.8
560,1,18,100,10,0.8138098389587469,"(0.7932530563470908, 0.7492931371854282, 0.795002531150982, 0.7932530563470908)",0.2-0.8
561,1,18,100,20,0.833296565923965,"(0.8172810000919203, 0.7694243726179416, 0.8185435028569703, 0.8172810000919203)",0.2-0.8
562,1,18,100,30,0.8451356717405691,"(0.8259950363084843, 0.7813329901556216, 0.8270037056309238, 0.8259950363084843)",0.2-0.8
563,1,18,100,40,0.8461651592028826,"(0.8286055703649232, 0.7793093866632089, 0.8297284063381744, 0.8286055703649232)",0.2-0.8
564,1,18,100,50,0.8514596661519229,"(0.8304072065447192, 0.7810234781901728, 0.8314630512137887, 0.8304072065447192)",0.2-0.8
565,1,18,100,60,0.8496212956835062,"(0.8312344884640132, 0.781322141348108, 0.8323372946535337, 0.8312344884640132)",0.2-0.8
566,1,18,100,70,0.8530038973453931,"(0.8313631767625701, 0.7829798627561442, 0.8324244468615325, 0.8313631767625701)",0.2-0.8
567,1,18,100,80,0.8530774321641297,"(0.8318963139994485, 0.7846045955731283, 0.8329331189113027, 0.8318963139994485)",0.2-0.8
568,1,18,100,90,0.8548422678138098,"(0.8324478352789779, 0.7858365403678735, 0.8335124019157257, 0.8324478352789779)",0.2-0.8
569,1,18,100,100,0.8567541731009634,"(0.8335876459233387, 0.7858013604644071, 0.8346585024471407, 0.8335876459233387)",0.2-0.8
570,1,18,10,10,0.5491580263254651,"(0.5316297453810093, 0.4978265192686962, 0.5765792910691944, 0.5316297453810093)",0.2-0.8
571,1,18,10,20,0.5541583939995588,"(0.5441860465116279, 0.5102329577887045, 0.5845201485689099, 0.5441860465116279)",0.2-0.8
572,1,18,10,30,0.5550408118243989,"(0.5506939976100744, 0.5186223591788759, 0.5908531251971544, 0.5506939976100744)",0.2-0.8
573,1,18,10,40,0.5591587616736525,"(0.5540398933725525, 0.5227574873497066, 0.5937610862491676, 0.5540398933725525)",0.2-0.8
574,1,18,10,50,0.5612177365982793,"(0.5538192848607408, 0.5218854327414962, 0.5938929869367683, 0.5538192848607408)",0.2-0.8
575,1,18,10,60,0.5598941098610192,"(0.5535619082636272, 0.52162885431803, 0.5934020159028343, 0.5535619082636272)",0.2-0.8
576,1,18,10,70,0.5599676446797559,"(0.5553267763581211, 0.5220094000876857, 0.5952012945717895, 0.5553267763581211)",0.2-0.8
577,1,18,10,80,0.5605559232296492,"(0.55455464656678, 0.5207650530247496, 0.5946759808228809, 0.55455464656678)",0.2-0.8
578,1,18,10,90,0.5612177365982793,"(0.5550693997610074, 0.521448255020089, 0.5953819004441087, 0.5550693997610074)",0.2-0.8
579,1,18,10,100,0.5609971321420693,"(0.5553267763581212, 0.5233448542149108, 0.5956882476688454, 0.5553267763581212)",0.2-0.8
580,1,18,1000,10,0.8138098389587469,"(0.7932530563470908, 0.7492931371854282, 0.795002531150982, 0.7932530563470908)",0.2-0.8
581,1,18,1000,20,0.833296565923965,"(0.8172810000919203, 0.7694243726179416, 0.8185435028569703, 0.8172810000919203)",0.2-0.8
582,1,18,1000,30,0.8451356717405691,"(0.8259950363084843, 0.7813329901556216, 0.8270037056309238, 0.8259950363084843)",0.2-0.8
583,1,18,1000,40,0.8461651592028826,"(0.8286055703649232, 0.7793093866632089, 0.8297284063381744, 0.8286055703649232)",0.2-0.8
584,1,18,1000,50,0.8514596661519229,"(0.8304072065447192, 0.7810234781901728, 0.8314630512137887, 0.8304072065447192)",0.2-0.8
585,1,18,1000,60,0.8496212956835062,"(0.8312344884640132, 0.781322141348108, 0.8323372946535337, 0.8312344884640132)",0.2-0.8
586,1,18,1000,70,0.8530038973453931,"(0.8313631767625701, 0.7829798627561442, 0.8324244468615325, 0.8313631767625701)",0.2-0.8
587,1,18,1000,80,0.8530774321641297,"(0.8318963139994485, 0.7846045955731283, 0.8329331189113027, 0.8318963139994485)",0.2-0.8
588,1,18,1000,90,0.8548422678138098,"(0.8324478352789779, 0.7858365403678735, 0.8335124019157257, 0.8324478352789779)",0.2-0.8
589,1,18,1000,100,0.8567541731009634,"(0.8335876459233387, 0.7858013604644071, 0.8346585024471407, 0.8335876459233387)",0.2-0.8
590,1,18,2000,10,0.8138098389587469,"(0.7932530563470908, 0.7492931371854282, 0.795002531150982, 0.7932530563470908)",0.2-0.8
591,1,18,2000,20,0.833296565923965,"(0.8172810000919203, 0.7694243726179416, 0.8185435028569703, 0.8172810000919203)",0.2-0.8
592,1,18,2000,30,0.8451356717405691,"(0.8259950363084843, 0.7813329901556216, 0.8270037056309238, 0.8259950363084843)",0.2-0.8
593,1,18,2000,40,0.8461651592028826,"(0.8286055703649232, 0.7793093866632089, 0.8297284063381744, 0.8286055703649232)",0.2-0.8
594,1,18,2000,50,0.8514596661519229,"(0.8304072065447192, 0.7810234781901728, 0.8314630512137887, 0.8304072065447192)",0.2-0.8
595,1,18,2000,60,0.8496212956835062,"(0.8312344884640132, 0.781322141348108, 0.8323372946535337, 0.8312344884640132)",0.2-0.8
596,1,18,2000,70,0.8530038973453931,"(0.8313631767625701, 0.7829798627561442, 0.8324244468615325, 0.8313631767625701)",0.2-0.8
597,1,18,2000,80,0.8530774321641297,"(0.8318963139994485, 0.7846045955731283, 0.8329331189113027, 0.8318963139994485)",0.2-0.8
598,1,18,2000,90,0.8548422678138098,"(0.8324478352789779, 0.7858365403678735, 0.8335124019157257, 0.8324478352789779)",0.2-0.8
599,1,18,2000,100,0.8567541731009634,"(0.8335876459233387, 0.7858013604644071, 0.8346585024471407, 0.8335876459233387)",0.2-0.8
600,1,19,50,10,0.8309434517243915,"(0.799926463829396, 0.7635373458825583, 0.8011017520864989, 0.799926463829396)",0.2-0.8
601,1,19,50,20,0.851239061695713,"(0.8223366118209394, 0.7866736739316492, 0.8232716800711408, 0.8223366118209394)",0.2-0.8
602,1,19,50,30,0.8571218471946467,"(0.8303336703741152, 0.7970499390197217, 0.8312091276994089, 0.8303336703741152)",0.2-0.8
603,1,19,50,40,0.8609456577689536,"(0.8319330820847505, 0.7980941709040892, 0.8326248827792841, 0.8319330820847505)",0.2-0.8
604,1,19,50,50,0.8627104934186337,"(0.8337347182645465, 0.8006020707565599, 0.8346248183889925, 0.8337347182645465)",0.2-0.8
605,1,19,50,60,0.862416354143687,"(0.8341391672028677, 0.802921184084205, 0.8350064610556066, 0.8341391672028677)",0.2-0.8
606,1,19,50,70,0.8637399808809472,"(0.835738578913503, 0.8029480793189372, 0.8365495750969874, 0.835738578913503)",0.2-0.8
607,1,19,50,80,0.8627840282373704,"(0.8371541501976285, 0.8053971541687911, 0.837991425525594, 0.8371541501976285)",0.2-0.8
608,1,19,50,90,0.8621222148687403,"(0.8380549682875265, 0.8069388801412449, 0.8388588021573169, 0.8380549682875265)",0.2-0.8
609,1,19,50,100,0.8622692845062137,"(0.8379078959463186, 0.806907175059495, 0.8387312433375479, 0.8379078959463186)",0.2-0.8
610,1,19,100,10,0.8309434517243915,"(0.799926463829396, 0.7635373458825583, 0.8011017520864989, 0.799926463829396)",0.2-0.8
611,1,19,100,20,0.851239061695713,"(0.8223366118209394, 0.7866736739316492, 0.8232716800711408, 0.8223366118209394)",0.2-0.8
612,1,19,100,30,0.8571218471946467,"(0.8303336703741152, 0.7970499390197217, 0.8312091276994089, 0.8303336703741152)",0.2-0.8
613,1,19,100,40,0.8609456577689536,"(0.8319330820847505, 0.7980941709040892, 0.8326248827792841, 0.8319330820847505)",0.2-0.8
614,1,19,100,50,0.8627104934186337,"(0.8337347182645465, 0.8006020707565599, 0.8346248183889925, 0.8337347182645465)",0.2-0.8
615,1,19,100,60,0.862416354143687,"(0.8341391672028677, 0.802921184084205, 0.8350064610556066, 0.8341391672028677)",0.2-0.8
616,1,19,100,70,0.8637399808809472,"(0.835738578913503, 0.8029480793189372, 0.8365495750969874, 0.835738578913503)",0.2-0.8
617,1,19,100,80,0.8627840282373704,"(0.8371541501976285, 0.8053971541687911, 0.837991425525594, 0.8371541501976285)",0.2-0.8
618,1,19,100,90,0.8621222148687403,"(0.8380549682875265, 0.8069388801412449, 0.8388588021573169, 0.8380549682875265)",0.2-0.8
619,1,19,100,100,0.8622692845062137,"(0.8379078959463186, 0.806907175059495, 0.8387312433375479, 0.8379078959463186)",0.2-0.8
620,1,19,10,10,0.5459224943010516,"(0.533615221987315, 0.4987828166304615, 0.5829415918749155, 0.533615221987315)",0.2-0.8
621,1,19,10,20,0.5545260680932421,"(0.5438919018292122, 0.5123915340241169, 0.5905007390031146, 0.5438919018292122)",0.2-0.8
622,1,19,10,30,0.5554820207368188,"(0.544994944388271, 0.5144436042719704, 0.5907485241589067, 0.544994944388271)",0.2-0.8
623,1,19,10,40,0.5554820207368188,"(0.5469620369519258, 0.516126802658839, 0.5921272215344384, 0.5469620369519258)",0.2-0.8
624,1,19,10,50,0.5559967644679756,"(0.5481569997242394, 0.5170755838232959, 0.5935831292684263, 0.5481569997242394)",0.2-0.8
625,1,19,10,60,0.5621001544231193,"(0.5474032539755492, 0.5181953309258525, 0.5923442026159538, 0.5474032539755492)",0.2-0.8
626,1,19,10,70,0.5614383410544893,"(0.548469528449306, 0.5180163412425174, 0.5932070556719433, 0.548469528449306)",0.2-0.8
627,1,19,10,80,0.5593793661298625,"(0.5470355731225297, 0.518095693890013, 0.5925018545746733, 0.5470355731225297)",0.2-0.8
628,1,19,10,90,0.5603353187734392,"(0.5483776082360511, 0.51926336521973, 0.5938375491578526, 0.5483776082360511)",0.2-0.8
629,1,19,10,100,0.5580557393926024,"(0.5489107454729295, 0.5192515632505553, 0.5942971830069369, 0.5489107454729295)",0.2-0.8
630,1,19,1000,10,0.8309434517243915,"(0.799926463829396, 0.7635373458825583, 0.8011017520864989, 0.799926463829396)",0.2-0.8
631,1,19,1000,20,0.851239061695713,"(0.8223366118209394, 0.7866736739316492, 0.8232716800711408, 0.8223366118209394)",0.2-0.8
