id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
2455,362,u1480,e,2,h,4,99.0,2781.9,45.17,30.68,1814.2,1255.44,2759.6,53.63,105.11,65583.76,1626.45,24.85,24.27,22.88,34.99,0.91,-1.97,Silt_Siltstone,12
2456,362,u1480,e,2,h,4,99.88,2720.08,45.12,30.67,1814.82,1256.45,2759.5,53.61,105.26,65993.68,1622.21,24.8,24.1,22.6,34.65,0.91,-1.97,Silt_Siltstone,12
2457,362,u1480,e,2,h,4,100.0,2448.47,45.07,30.66,1815.44,1257.46,2759.4,53.6,104.21,66395.0,1612.22,24.18,23.49,20.97,36.7,1.65,-2.69,Silt_Siltstone,12
2458,362,u1480,e,2,h,4,100.2,1979.0,45.02,30.66,1816.06,1258.48,2759.3,53.59,104.0,66787.65,1597.0,25.27,24.54,22.12,33.96,0.91,-1.96,Clay_claystone,5
2459,362,u1480,e,2,h,4,100.88,1371.97,44.97,30.65,1816.69,1259.51,2759.21,53.58,97.02,67170.78,1577.23,24.5,23.8,22.3,33.67,0.91,-1.96,Clay_claystone,5
2460,362,u1480,e,2,h,4,101.88,739.95,44.91,30.64,1817.32,1260.54,2759.11,53.56,90.28,67544.07,1556.06,38.0,37.7,36.2,33.45,0.91,-1.96,Clay_claystone,5
2461,362,u1480,e,2,h,4,102.5,238.09,44.86,30.64,1817.96,1261.58,2759.02,53.55,81.66,67907.1,1536.71,40.73,40.6,39.84,32.18,0.82,-1.79,Clay_claystone,5
2462,362,u1480,e,2,h,4,102.7,1.81,44.81,30.63,1818.6,1262.62,2758.92,53.54,69.0,68259.44,1522.0,44.35,44.41,43.53,33.28,0.91,-1.96,Clay_claystone,5
2463,362,u1480,e,2,h,4,102.88,86.14,44.76,30.62,1819.24,1263.67,2758.83,53.53,62.34,68600.69,1514.53,43.5,43.4,41.9,33.33,0.91,-1.96,Clay_claystone,5
2464,362,u1480,e,2,h,4,103.88,453.28,44.7,30.61,1819.89,1264.72,2758.74,53.51,54.09,68930.46,1513.15,41.4,41.3,39.6,33.46,0.91,-1.96,Clay_claystone,5
2465,362,u1480,e,2,h,4,104.88,979.72,44.65,30.6,1820.54,1265.78,2758.65,53.5,47.93,69248.37,1516.41,38.2,38.1,36.2,33.66,0.91,-1.95,Clay_claystone,5
2466,362,u1480,e,2,h,4,105.0,1486.56,44.59,30.6,1821.19,1266.85,2758.57,53.49,44.13,69554.07,1521.37,38.15,37.93,35.73,33.47,0.9,-2.17,Clay_claystone,5
2467,362,u1480,e,2,h,4,105.2,1843.0,44.53,30.59,1821.84,1267.91,2758.48,53.48,45.0,69847.19,1526.0,37.56,37.33,35.27,34.17,0.91,-1.95,Clay_claystone,5
2468,362,u1480,e,2,h,4,105.88,1995.66,44.48,30.58,1822.5,1268.99,2758.39,53.47,42.13,70127.45,1527.92,38.5,38.4,36.6,34.42,0.91,-1.95,Clay_claystone,5
2469,362,u1480,e,2,h,4,106.88,1977.74,44.42,30.57,1823.16,1270.06,2758.31,53.46,42.39,70394.66,1528.01,38.8,38.6,36.9,34.63,0.91,-1.95,Clay_claystone,5
2470,362,u1480,e,2,h,4,107.5,1894.02,44.36,30.56,1823.82,1271.14,2758.23,53.45,42.65,70648.71,1526.75,37.73,37.58,36.11,34.45,0.94,-1.87,Clay_claystone,5
2471,362,u1480,e,2,h,4,107.7,1855.0,44.3,30.56,1824.48,1272.23,2758.15,53.43,41.0,70889.59,1525.0,37.92,37.79,36.42,34.92,0.91,-1.95,Clay_claystone,5
2472,362,u1480,e,2,h,4,107.88,1911.58,44.24,30.55,1825.15,1273.31,2758.07,53.42,42.28,71117.4,1524.4,37.9,37.7,35.9,35.0,0.91,-1.94,Clay_claystone,5
2473,362,u1480,e,2,h,4,108.88,2039.27,44.18,30.54,1825.81,1274.4,2757.99,53.41,41.78,71332.33,1524.31,38.0,37.9,36.1,35.05,0.91,-1.94,Clay_claystone,5
2474,362,u1480,e,2,h,4,109.88,2148.04,44.12,30.53,1826.48,1275.5,2757.91,53.4,41.22,71534.66,1524.84,37.4,37.3,35.6,35.06,0.91,-1.94,Clay_claystone,5
2475,362,u1480,e,2,h,4,110.0,2108.62,44.06,30.52,1827.15,1276.59,2757.84,53.39,40.66,71725.0,1525.45,37.98,37.88,36.27,35.81,0.91,-1.39,Clay_claystone,5
2476,362,u1480,e,2,h,4,110.2,1848.0,44.0,30.51,1827.82,1277.69,2757.76,53.38,40.0,71903.17,1526.0,37.87,37.75,36.05,35.0,0.91,-1.94,Clay_claystone,5
2477,362,u1480,e,2,h,4,110.88,1375.62,43.94,30.5,1828.5,1278.79,2757.69,53.37,39.71,72070.4,1525.76,37.3,37.1,35.6,34.93,0.91,-1.94,Clay_claystone,5
2478,362,u1480,e,2,h,4,111.88,793.41,43.88,30.49,1829.17,1279.9,2757.62,53.36,39.33,72227.16,1525.64,36.9,36.8,35.3,34.85,0.91,-1.93,Clay_claystone,5
2479,362,u1480,e,2,h,4,112.5,278.44,43.81,30.48,1829.85,1281.0,2757.54,53.35,38.99,72374.2,1525.95,37.41,37.25,35.38,35.56,0.92,-1.56,Clay_claystone,5
2480,362,u1480,e,2,h,4,112.7,1.83,43.75,30.47,1830.52,1282.11,2757.47,53.34,39.0,72512.4,1527.0,37.25,37.07,35.22,34.63,0.91,-1.93,Clay_claystone,5
2481,362,u1480,e,2,h,4,112.88,47.44,43.69,30.46,1831.2,1283.22,2757.41,53.33,38.48,72642.73,1529.48,37.7,37.6,36.2,34.51,0.91,-1.93,Clay_claystone,5
2482,362,u1480,e,2,h,4,113.88,395.0,43.62,30.45,1831.87,1284.32,2757.34,53.32,38.28,72766.24,1532.64,37.1,37.0,35.7,34.38,0.91,-1.93,Clay_claystone,5
2483,362,u1480,e,2,h,4,114.88,929.69,43.56,30.44,1832.55,1285.43,2757.27,53.31,38.13,72884.1,1536.09,37.7,37.4,36.1,34.25,0.91,-1.93,Clay_claystone,5
2484,362,u1480,e,2,h,4,115.0,1471.68,43.49,30.43,1833.23,1286.54,2757.21,53.3,38.01,72997.56,1539.03,36.79,36.54,35.06,32.99,0.94,-1.11,Clay_claystone,5
2485,362,u1480,e,2,h,4,115.2,1881.0,43.43,30.43,1833.91,1287.66,2757.14,53.29,39.0,73107.96,1541.0,36.74,36.48,35.13,33.99,0.91,-1.92,Clay_claystone,5
2486,362,u1480,e,2,h,4,115.88,2087.91,43.36,30.42,1834.58,1288.77,2757.08,53.28,37.86,73216.57,1541.39,36.2,35.8,34.4,33.86,0.91,-1.92,Clay_claystone,5
2487,362,u1480,e,2,h,4,116.88,2100.83,43.3,30.41,1835.26,1289.88,2757.02,53.27,37.82,73324.45,1540.77,35.4,35.1,33.5,33.74,0.91,-1.92,Clay_claystone,5
2488,362,u1480,e,2,h,4,117.5,1994.28,43.23,30.39,1835.94,1290.99,2756.96,53.26,37.81,73432.42,1539.48,36.81,36.52,35.44,33.79,0.89,-1.38,Clay_claystone,5
2489,362,u1480,e,2,h,4,117.7,1862.0,43.17,30.38,1836.61,1292.1,2756.9,53.25,37.0,73541.07,1538.0,36.9,36.62,35.57,33.52,0.91,-1.92,Clay_claystone,5
2490,362,u1480,e,2,h,4,117.88,1768.86,43.1,30.37,1837.29,1293.21,2756.84,53.24,37.85,73650.77,1537.02,37.6,37.4,35.9,33.43,0.91,-1.91,Clay_claystone,5
2491,362,u1480,e,2,h,4,118.88,1740.73,43.04,30.36,1837.96,1294.32,2756.79,53.24,37.89,73761.65,1536.38,37.8,37.5,36.1,33.36,0.91,-1.91,Clay_claystone,5
2492,362,u1480,e,2,h,4,119.88,1770.21,42.97,30.35,1838.64,1295.43,2756.73,53.23,37.95,73873.61,1536.12,37.9,37.6,36.3,33.29,0.91,-1.91,Clay_claystone,5
2493,362,u1480,e,2,h,4,120.0,1823.54,42.9,30.34,1839.31,1296.53,2756.68,53.22,38.02,73986.0,1536.03,37.56,37.32,36.12,32.52,1.05,-2.37,Clay_claystone,5
2494,362,u1480,e,2,h,4,120.2,1871.0,42.84,30.33,1839.98,1297.64,2756.62,53.21,38.0,74099.2,1536.0,37.77,37.55,36.26,33.22,0.91,-1.91,Clay_claystone,5
2495,362,u1480,e,2,h,4,120.88,1895.02,42.77,30.32,1840.65,1298.74,2756.57,53.2,38.2,74211.48,1535.72,38.2,38.1,36.8,33.21,0.91,-1.9,Clay_claystone,5
2496,362,u1480,e,2,h,4,121.88,1893.54,42.7,30.31,1841.32,1299.84,2756.52,53.19,38.3,74322.13,1535.44,38.3,38.1,36.8,33.22,0.91,-1.9,Clay_claystone,5
2497,362,u1480,e,2,h,4,122.5,1876.0,42.64,30.3,1841.98,1300.94,2756.47,53.19,38.41,74429.89,1535.17,38.42,38.28,36.74,34.35,1.09,-2.35,Clay_claystone,5
2498,362,u1480,e,2,h,4,122.7,1856.0,42.57,30.29,1842.65,1302.04,2756.42,53.18,38.0,74533.29,1535.0,38.6,38.51,36.93,33.3,0.91,-1.9,Clay_claystone,5
2499,362,u1480,e,2,h,4,122.88,1843.22,42.5,30.28,1843.31,1303.13,2756.37,53.17,38.64,74630.6,1535.13,37.9,37.8,36.4,33.37,0.91,-1.9,Clay_claystone,5
2500,362,u1480,e,2,h,4,123.88,1840.72,42.44,30.27,1843.97,1304.22,2756.33,53.16,38.77,74719.87,1535.37,39.6,39.6,38.4,33.46,0.91,-1.89,Clay_claystone,5
2501,362,u1480,e,2,h,4,124.88,1846.84,42.37,30.26,1844.63,1305.3,2756.28,53.16,38.91,74798.93,1535.67,37.7,37.8,36.7,33.57,0.91,-1.89,Clay_claystone,5
2502,362,u1480,e,2,h,4,125.0,1855.85,42.3,30.25,1845.29,1306.39,2756.24,53.15,39.05,74865.37,1535.9,39.02,39.06,37.76,33.31,0.92,-2.36,Clay_claystone,5
2503,362,u1480,e,2,h,4,125.2,1863.0,42.24,30.23,1845.94,1307.47,2756.19,53.14,40.0,74916.57,1536.0,39.03,39.08,37.92,33.83,0.92,-1.89,Clay_claystone,5
2504,362,u1480,e,2,h,4,125.88,1865.66,42.17,30.22,1846.59,1308.54,2756.15,53.13,39.35,74950.01,1535.87,38.3,38.3,37.2,33.98,0.92,-1.88,Clay_claystone,5
2505,362,u1480,e,2,h,4,126.88,1864.21,42.1,30.21,1847.24,1309.61,2756.11,53.13,39.51,74963.55,1535.72,40.0,39.9,38.8,34.14,0.92,-1.88,Clay_claystone,5
2506,362,u1480,e,2,h,4,127.5,1861.01,42.04,30.2,1847.88,1310.68,2756.07,53.12,39.7,74955.46,1535.71,38.84,38.82,37.9,34.77,0.89,-1.47,Clay_claystone,5
2507,362,u1480,e,2,h,4,127.7,1859.0,41.97,30.19,1848.52,1311.74,2756.03,53.11,40.0,74924.42,1536.0,38.73,38.63,37.67,34.49,0.92,-1.88,Clay_claystone,5
2508,362,u1480,e,2,h,4,127.88,1860.06,41.91,30.18,1849.16,1312.79,2755.99,53.11,40.23,74869.52,1536.74,39.8,39.7,38.5,34.67,0.92,-1.88,Clay_claystone,5
2509,362,u1480,e,2,h,4,128.88,1864.38,41.84,30.17,1849.79,1313.84,2755.96,53.1,40.63,74790.25,1537.85,37.0,36.7,35.1,34.85,0.92,-1.87,Clay_claystone,5
2510,362,u1480,e,2,h,4,129.88,1870.93,41.78,30.15,1850.42,1314.89,2755.92,53.09,41.17,74686.52,1539.22,39.3,38.9,37.6,35.02,0.92,-1.87,Clay_claystone,5
2511,362,u1480,e,2,h,4,130.0,1877.67,41.71,30.14,1851.05,1315.93,2755.89,53.09,41.9,74559.0,1540.67,38.07,37.61,36.02,34.18,1.1,-1.59,Clay_claystone,5
2512,362,u1480,e,2,h,4,130.2,1883.0,41.65,30.13,1851.67,1316.96,2755.85,53.08,42.0,74407.39,1542.0,37.88,37.37,35.64,35.34,0.92,-1.87,Clay_claystone,5
2513,362,u1480,e,2,h,4,130.88,1886.06,41.58,30.12,1852.29,1317.99,2755.82,53.07,44.14,74233.84,1543.07,37.1,36.7,35.0,35.47,0.92,-1.86,Clay_claystone,5
2514,362,u1480,e,2,h,4,131.88,1886.98,41.52,30.11,1852.9,1319.0,2755.79,53.07,45.76,74039.58,1543.79,36.8,36.4,34.6,35.58,0.92,-1.86,Clay_claystone,5
2515,362,u1480,e,2,h,4,132.5,1886.59,41.46,30.1,1853.51,1320.02,2755.76,53.06,47.72,73826.55,1544.09,37.29,36.85,34.98,36.06,1.15,-1.79,Clay_claystone,5
2516,362,u1480,e,2,h,4,132.7,1886.0,41.4,30.09,1854.11,1321.02,2755.73,53.06,51.0,73597.12,1544.0,37.11,36.74,34.93,35.71,0.92,-1.86,Clay_claystone,5
2517,362,u1480,e,2,h,4,132.88,1886.01,41.33,30.07,1854.71,1322.02,2755.7,53.05,52.43,73354.08,1543.54,37.3,36.9,35.3,35.71,0.92,-1.86,Clay_claystone,5
2518,362,u1480,e,2,h,4,133.88,1886.99,41.27,30.06,1855.31,1323.01,2755.67,53.05,54.96,73100.61,1542.9,37.3,36.9,35.4,35.68,0.92,-1.85,Clay_claystone,5
2519,362,u1480,e,2,h,4,134.88,1889.0,41.21,30.05,1855.9,1323.99,2755.65,53.04,57.37,72840.3,1542.29,36.9,36.6,34.9,35.6,0.92,-1.85,Clay_claystone,5
2520,362,u1480,e,2,h,4,135.0,1891.76,41.15,30.04,1856.48,1324.97,2755.62,53.04,59.46,72577.17,1541.95,36.55,36.31,34.88,36.73,1.39,-3.01,Clay_claystone,5
2521,362,u1480,e,2,h,4,135.2,1895.0,41.09,30.03,1857.06,1325.93,2755.6,53.03,60.0,72315.63,1542.0,36.47,36.12,34.66,35.31,0.92,-1.85,Clay_claystone,5
2522,362,u1480,e,2,h,4,135.88,1898.45,41.03,30.02,1857.63,1326.89,2755.57,53.02,61.53,72060.33,1542.52,36.9,36.5,35.0,35.12,0.92,-1.84,Clay_claystone,5
2523,362,u1480,e,2,h,4,136.88,1901.92,40.98,30.0,1858.2,1327.84,2755.55,53.02,61.0,71815.67,1543.27,34.5,34.0,32.2,34.9,0.92,-1.84,Clay_claystone,5
2524,362,u1480,e,2,h,4,137.0,1905.25,40.0,28.6,1858.0,1328.0,2756.0,51.8,59.3,71585.59,1543.99,36.07,35.27,33.47,34.66,0.92,-1.84,Clay_claystone,5
2525,362,u1480,e,2,h,4,137.5,1908.32,40.86,29.98,1859.32,1329.71,2755.51,53.01,56.56,71373.6,1544.31,35.73,34.97,33.11,32.68,1.43,-2.71,Clay_claystone,5
2526,362,u1480,e,2,h,4,137.7,1911.0,40.81,29.97,1859.87,1330.62,2755.49,53.01,54.0,71182.78,1544.0,35.23,34.63,32.75,34.17,0.92,-1.83,Clay_claystone,5
2527,362,u1480,e,2,h,4,137.88,1913.16,40.75,29.96,1860.41,1331.53,2755.47,53.0,49.4,71015.77,1542.88,36.5,36.1,34.6,33.95,0.92,-1.83,Clay_claystone,5
2528,362,u1480,e,2,h,4,138.88,1914.63,40.7,29.95,1860.94,1332.43,2755.45,53.0,45.99,70874.74,1541.16,34.5,33.8,31.5,33.76,0.92,-1.83,Clay_claystone,5
2529,362,u1480,e,2,h,4,139.88,1915.23,40.65,29.93,1861.47,1333.32,2755.43,52.99,43.21,70761.47,1539.09,31.5,30.7,28.4,33.61,0.92,-1.83,Clay_claystone,5
2530,362,u1480,e,2,h,4,140.0,1914.78,40.59,29.92,1861.99,1334.2,2755.42,52.99,41.29,70677.0,1537.12,32.89,31.74,29.18,33.5,0.92,-1.82,Clay_claystone,5
2531,362,u1480,e,2,h,5,1.0,1913.27,40.54,29.91,1862.51,1335.06,2755.4,52.98,40.29,70623.03,1535.69,32.69,31.11,28.25,33.44,0.92,-1.82,Clay_claystone,5
2532,362,u1480,e,2,h,5,1.2,1911.0,40.49,29.9,1863.02,1335.92,2755.39,52.98,39.0,70599.17,1535.0,32.77,30.83,27.71,33.42,0.92,-1.82,Clay_claystone,5
2533,362,u1480,e,2,h,5,2.0,1908.59,40.44,29.89,1863.52,1336.76,2755.38,52.98,40.54,70605.71,1535.2,33.15,30.97,27.68,33.45,0.92,-1.82,Clay_claystone,5
2534,362,u1480,e,2,h,5,2.5,1907.03,40.4,29.88,1864.01,1337.59,2755.36,52.97,41.28,70642.21,1536.0,33.83,31.56,28.19,34.76,1.06,-1.19,Clay_claystone,5
2535,362,u1480,e,2,h,5,3.0,1907.56,40.35,29.86,1864.5,1338.41,2755.35,52.97,42.12,70707.79,1537.06,34.75,32.55,29.21,33.6,0.93,-1.81,Clay_claystone,5
2536,362,u1480,e,2,h,5,3.7,1911.0,40.3,29.85,1864.97,1339.21,2755.34,52.97,44.0,70801.13,1538.0,35.83,33.86,30.64,33.72,0.93,-1.81,Clay_claystone,5
2537,362,u1480,e,2,h,5,4.0,1917.12,40.26,29.84,1865.44,1340.0,2755.33,52.96,43.64,70920.5,1538.47,36.97,35.34,32.31,33.85,0.93,-1.81,Clay_claystone,5
2538,362,u1480,e,2,h,5,4.04,1924.46,40.22,29.83,1865.9,1340.78,2755.32,52.96,44.22,71063.69,1538.43,38.6,37.7,35.0,33.98,0.93,-1.8,Clay_claystone,5
2539,362,u1480,e,2,h,5,5.0,1930.43,40.17,29.82,1866.36,1341.55,2755.32,52.96,44.64,71228.08,1537.89,38.82,37.98,35.36,33.84,1.01,-1.58,Clay_claystone,5
2540,362,u1480,e,2,h,5,5.04,1931.28,40.13,29.81,1866.8,1342.3,2755.31,52.95,44.9,71410.59,1537.01,39.4,38.7,36.1,34.24,0.93,-1.8,Clay_claystone,5
2541,362,u1480,e,2,h,5,6.0,1922.95,40.09,29.8,1867.24,1343.04,2755.3,52.95,45.01,71607.73,1536.1,39.36,39.0,36.62,34.36,0.93,-1.79,Clay_claystone,5
2542,362,u1480,e,2,h,5,6.04,1903.5,40.06,29.79,1867.66,1343.76,2755.3,52.95,44.97,71815.57,1535.38,38.7,38.4,36.2,34.47,0.93,-1.79,Clay_claystone,5
2543,362,u1480,e,2,h,5,6.2,1874.0,40.02,29.78,1868.08,1344.47,2755.3,52.94,44.0,72030.13,1535.0,38.86,38.66,36.32,34.56,0.93,-1.79,Clay_claystone,5
2544,362,u1480,e,2,h,5,7.0,1838.42,39.98,29.76,1868.49,1345.16,2755.29,52.94,44.57,72247.67,1535.08,38.43,38.22,35.86,34.63,0.93,-1.79,Clay_claystone,5
2545,362,u1480,e,2,h,5,7.04,1803.82,39.95,29.75,1868.89,1345.84,2755.29,52.94,44.27,72464.76,1535.57,37.9,37.4,34.8,34.69,0.93,-1.78,Clay_claystone,5
2546,362,u1480,e,2,h,5,7.5,1780.18,39.91,29.74,1869.28,1346.51,2755.29,52.94,43.94,72678.25,1536.38,37.49,37.18,34.72,34.24,0.82,-1.36,Clay_claystone,5
2547,362,u1480,e,2,h,5,8.0,1779.98,39.88,29.73,1869.65,1347.15,2755.29,52.93,43.63,72885.28,1537.35,37.09,36.7,34.18,34.75,0.93,-1.78,Clay_claystone,5
2548,362,u1480,e,2,h,5,8.04,1813.0,39.85,29.72,1870.02,1347.79,2755.29,52.93,43.35,73083.29,1538.27,36.3,36.0,33.5,34.76,0.93,-1.78,Clay_claystone,5
2549,362,u1480,e,2,h,5,8.7,1881.0,39.82,29.71,1870.38,1348.4,2755.29,52.93,44.0,73269.99,1539.0,36.57,36.04,33.41,34.75,0.93,-1.77,Clay_claystone,5
2550,362,u1480,e,2,h,5,9.0,1977.44,39.8,29.7,1870.73,1349.0,2755.29,52.93,43.01,73443.39,1539.43,36.51,35.91,33.24,34.74,0.93,-1.77,Clay_claystone,5
2551,362,u1480,e,2,h,5,9.04,2087.17,39.77,29.69,1871.07,1349.58,2755.3,52.92,42.99,73601.81,1539.51,36.8,36.3,33.7,34.71,0.93,-1.77,Clay_claystone,5
2552,362,u1480,e,2,h,5,10.0,2186.69,39.74,29.68,1871.4,1350.15,2755.3,52.92,43.09,73744.0,1539.24,36.78,36.1,33.4,34.33,1.08,-1.56,Clay_claystone,5
2553,362,u1480,e,2,h,5,10.04,2244.15,39.72,29.67,1871.72,1350.69,2755.3,52.92,43.32,73868.34,1538.66,38.1,37.4,34.6,34.63,0.93,-1.76,Clay_claystone,5
2554,362,u1480,e,2,h,5,11.0,2224.36,39.7,29.66,1872.02,1351.22,2755.31,52.92,43.7,73974.51,1537.86,37.5,36.83,34.14,34.58,0.93,-1.76,Clay_claystone,5
2555,362,u1480,e,2,h,5,11.04,2104.26,39.68,29.65,1872.32,1351.73,2755.32,52.92,44.24,74061.81,1536.94,37.3,36.6,34.0,34.52,0.93,-1.76,Clay_claystone,5
2556,362,u1480,e,2,h,5,11.2,1878.0,39.66,29.64,1872.6,1352.22,2755.32,52.91,44.0,74129.99,1536.0,38.46,37.85,35.22,34.46,0.93,-1.75,Clay_claystone,5
2557,362,u1480,e,2,h,5,12.0,1556.85,39.64,29.63,1872.88,1352.7,2755.33,52.91,45.81,74179.1,1535.17,38.91,38.35,35.76,34.4,0.93,-1.75,Clay_claystone,5
2558,362,u1480,e,2,h,5,12.04,1169.52,39.62,29.62,1873.14,1353.15,2755.34,52.91,46.86,74209.46,1534.57,39.5,38.9,36.3,34.33,0.93,-1.75,Clay_claystone,5
2559,362,u1480,e,2,h,5,12.5,761.86,39.61,29.61,1873.39,1353.59,2755.35,52.91,48.13,74221.72,1534.34,39.46,38.97,36.44,34.81,0.95,-1.53,Clay_claystone,5
2560,362,u1480,e,2,h,5,13.0,395.34,39.6,29.6,1873.62,1354.0,2755.36,52.91,49.68,74216.78,1534.62,39.43,38.97,36.44,34.19,0.93,-1.74,Clay_claystone,5
2561,362,u1480,e,2,h,5,13.04,129.09,39.58,29.59,1873.85,1354.4,2755.37,52.91,51.6,74195.85,1535.51,38.4,38.0,35.5,34.12,0.94,-1.74,Clay_claystone,5
2562,362,u1480,e,2,h,5,13.7,1.87,39.57,29.58,1874.06,1354.77,2755.38,52.91,55.0,74160.42,1537.0,38.75,38.28,35.73,34.05,0.94,-1.74,Clay_claystone,5
2563,362,u1480,e,2,h,5,14.0,30.64,39.56,29.57,1874.26,1355.13,2755.4,52.9,57.03,74112.3,1539.02,38.23,37.72,35.16,33.98,0.94,-1.73,Clay_claystone,5
2564,362,u1480,e,2,h,5,14.04,210.13,39.56,29.56,1874.45,1355.46,2755.41,52.9,60.74,74053.54,1541.35,38.5,37.9,35.3,33.92,0.94,-1.73,Clay_claystone,5
2565,362,u1480,e,2,h,5,15.0,513.31,39.55,29.55,1874.62,1355.77,2755.43,52.9,65.16,73986.52,1543.71,37.49,36.89,34.35,34.98,0.99,-0.46,Clay_claystone,5
2566,362,u1480,e,2,h,5,15.04,891.21,39.54,29.55,1874.79,1356.06,2755.44,52.9,70.16,73913.89,1545.72,37.8,37.2,34.7,33.8,0.94,-1.73,Clay_claystone,5
2567,362,u1480,e,2,h,5,16.0,1280.73,39.54,29.54,1874.93,1356.33,2755.46,52.9,75.53,73838.32,1546.95,37.58,36.94,34.61,33.74,0.94,-1.72,Clay_claystone,5
2568,362,u1480,e,2,h,5,16.04,1627.97,39.54,29.53,1875.07,1356.58,2755.48,52.9,80.96,73762.33,1547.09,36.1,35.5,33.5,33.69,0.94,-1.72,Clay_claystone,5
2569,362,u1480,e,2,h,5,16.2,1896.0,39.54,29.52,1875.19,1356.81,2755.49,52.9,85.0,73688.25,1546.0,35.85,35.25,33.41,33.64,0.94,-1.72,Clay_claystone,5
2570,362,u1480,e,2,h,5,17.0,2064.77,39.54,29.51,1875.3,1357.01,2755.51,52.9,90.23,73618.22,1543.69,33.1,32.54,31.01,33.6,0.94,-1.71,Clay_claystone,5
2571,362,u1480,e,2,h,5,17.04,2131.46,39.54,29.5,1875.39,1357.19,2755.53,52.9,93.1,73554.19,1540.38,31.1,30.5,29.1,33.56,0.94,-1.71,Clay_claystone,5
2572,362,u1480,e,2,h,5,17.5,2110.13,39.55,29.49,1875.47,1357.34,2755.55,52.9,94.32,73497.9,1536.44,27.78,27.23,26.08,31.79,1.09,-1.49,Clay_claystone,5
2573,362,u1480,e,2,h,5,18.0,2030.88,39.55,29.48,1875.54,1357.47,2755.57,52.89,93.8,73450.92,1532.4,28.46,27.84,26.58,33.5,0.94,-1.71,Clay_claystone,5
2574,362,u1480,e,2,h,5,18.04,1928.12,39.56,29.48,1875.59,1357.58,2755.6,52.89,91.59,73414.63,1528.79,30.2,29.6,28.2,33.48,0.94,-1.7,Clay_claystone,5
2575,362,u1480,e,2,h,5,18.7,1829.0,39.57,29.47,1875.63,1357.66,2755.62,52.89,89.0,73390.2,1526.0,35.39,34.73,32.86,33.47,0.94,-1.7,Clay_claystone,5
2576,362,u1480,e,2,h,5,19.0,1752.46,39.58,29.46,1875.65,1357.72,2755.64,52.89,83.27,73378.64,1524.29,37.74,37.27,35.28,33.45,0.94,-1.7,Clay_claystone,5
2577,362,u1480,e,2,h,5,19.04,1708.95,39.59,29.45,1875.66,1357.76,2755.67,52.89,78.07,73380.73,1523.71,40.3,40.0,37.8,33.45,0.94,-1.69,Clay_claystone,5
2578,362,u1480,e,2,h,5,20.0,1700.74,39.6,29.44,1875.65,1357.76,2755.69,52.89,72.72,73397.0,1524.19,37.6,37.79,35.98,33.45,0.31,-1.98,Clay_claystone,5
2579,362,u1480,e,2,h,5,20.04,1721.76,39.61,29.44,1875.63,1357.75,2755.72,52.89,67.54,73428.15,1525.49,34.7,35.3,33.9,33.45,0.94,-1.69,Clay_claystone,5
2580,362,u1480,e,2,h,5,21.0,1759.87,39.63,29.43,1875.59,1357.7,2755.74,52.89,62.79,73474.13,1527.26,37.28,37.64,35.87,33.46,0.94,-1.69,Clay_claystone,5
2581,362,u1480,e,2,h,5,21.04,1803.53,39.64,29.42,1875.53,1357.63,2755.77,52.89,58.61,73535.07,1529.18,38.8,38.8,36.7,33.47,0.94,-1.68,Clay_claystone,5
2582,362,u1480,e,2,h,5,21.2,1844.0,39.66,29.41,1875.46,1357.54,2755.8,52.89,54.0,73610.81,1531.0,37.45,37.42,35.41,33.49,0.95,-1.68,Clay_claystone,5
2583,362,u1480,e,2,h,5,22.0,1875.31,39.68,29.41,1875.38,1357.42,2755.83,52.89,52.22,73701.02,1532.51,37.46,37.18,35.02,33.51,0.95,-1.68,Clay_claystone,5
2584,362,u1480,e,2,h,5,22.04,1894.39,39.7,29.4,1875.27,1357.27,2755.86,52.89,49.96,73805.17,1533.62,37.5,37.1,34.9,33.54,0.95,-1.67,Clay_claystone,5
2585,362,u1480,e,2,h,5,22.5,1900.97,39.72,29.39,1875.16,1357.09,2755.89,52.89,48.27,73922.51,1534.29,37.37,36.71,34.34,34.46,0.98,-1.24,Clay_claystone,5
2586,362,u1480,e,2,h,5,23.0,1897.44,39.74,29.39,1875.02,1356.89,2755.92,52.89,47.07,74052.15,1534.53,37.31,36.55,34.15,33.59,0.95,-1.67,Clay_claystone,5
2587,362,u1480,e,2,h,5,23.04,1887.37,39.77,29.38,1874.87,1356.66,2755.95,52.89,46.31,74192.98,1534.41,36.5,35.8,33.4,33.62,0.95,-1.66,Clay_claystone,5
2588,362,u1480,e,2,h,5,23.7,1874.0,39.79,29.37,1874.7,1356.4,2755.98,52.89,47.0,74343.7,1534.0,37.2,36.47,34.1,33.65,0.95,-1.66,Clay_claystone,5
2589,362,u1480,e,2,h,5,24.0,1860.06,39.82,29.37,1874.52,1356.11,2756.02,52.89,45.79,74502.82,1533.4,37.2,36.54,34.23,33.68,0.95,-1.66,Clay_claystone,5
